# BEAST v10.5.0-beta5 Prerelease #f37ecb6a4
# Generated Thu May 22 05:58:18 EDT 2025 [seed=1747907895683]
# -beagle_cuda -beagle_double -beagle_order 1 -save_every 1000000 -save_state run1_beast_state.dump ../loc-labeled-b3.6-JAN7-concat-genome-codon-aln_for_phylogeo_n543_Out_HMC_SkyG.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
400000	-70891.34000552254	-11019.451321776523	-59871.888683746016	19.988730244535635	2004.7271167499998	2244.9308823349575	1.2818721264647974	2.522886292124783	1.3693139655152036	1.3427080753287701	2.5850647444507855	4.005792793205116	6.008415443026344	6.189409470886514	6.099660357114207	6.847553590836229	5.87544429395585	6.550540306829073	7.463868476591534	7.622483410015367	6.798646270449622	6.840238914073002	7.408849443086048	7.912827878417373	8.249043018939542	8.151427259816275	7.664669959617092	7.858210185577445	7.696842172948269	8.363926972816982	9.065410853529647	8.741513005123327	9.156514687949091	8.827003001444599	7.537968715795697	7.884660103504905	6.977659648269224	6.2107179877220515	6.620706988628796	6.475332712266674	7.207792460054954	7.089074258494177	6.935049296680924	6.985127160362881	6.8507592528105254	8.366864989164508	7.069407648636563	7.25787137977325	6.153646245301502	5.584021592517258	4.860750534199551	5.1333286154782805	5.415993501257694	5.537902028046777	5.751999211733434	6.419374419520928	5.35469882394545	6.212882122462845	4.920594527802785	3.557592976947223	4.613580319435942	3.822929401774653	3.105816808491537	2.392668795632509	2.7181710614925643	3.195527066881363	3.446609762963812	10.0	0.931149557004303	1.5067001888348137	0.6628758773308968	0.6219858257108423	1.3917504729481067	0.8855380781710366	0.40902146230839637	0.6795734259337687	1.539696035094492E-4	6.939215974414821E-5	1.5597286602669845E-4	0.43518049027272415	0.008148544029244899	-59871.888683746016	-7527.52604608352	-3487.101853812121
440000	-70486.35852242194	-11019.68578154192	-59466.67274088003	18.31971062144024	2006.3961363730953	2309.747962618965	1.513840805027524	4.135442542596018	3.431083835475192	2.5320522799008818	2.4728693445206873	4.154440251126042	5.600631707814792	6.125254489727395	6.470509710496433	6.0914965678210775	5.8891907430784105	6.668548711465937	7.146081136086117	7.349316174300452	8.677180458240883	6.746341065768441	7.377436025306626	6.7446911365399185	8.046405490166217	7.61708655956589	8.184762376133813	8.524030856781172	10.150239761579165	10.252980172248394	10.265179625995776	9.286750297101745	10.290828215450944	8.214335128506047	7.90907634023459	8.43555824649606	7.564551477525472	6.872826973825316	7.052828755077683	6.968649861092331	8.276481301622887	7.136160840872816	7.145611371281788	7.015080724370862	6.316530268110656	5.240422722802822	7.206908451142023	5.837476526715306	5.803856837731399	6.954468310303214	6.785154571968458	5.741938300066966	6.24482069285211	6.906834976782032	6.034176073624318	6.502293804909532	6.308285735419294	5.270346281741645	4.733794675294453	5.161273623929948	5.132066187760954	3.56488897840006	2.8548534783697805	3.3382730913452905	3.381671497480123	3.6430387226139427	3.0494759980443145	10.0	0.9497362497950973	1.562681237258398	0.5849361168011252	0.5848163306637165	1.4181398048848386	0.8996902605968234	0.38741010780461343	0.512473728575802	1.3986609020858175E-4	5.153618069652301E-5	1.4324214416333616E-4	0.3536506338187241	0.01740671281041731	-59466.67274088003	-7527.52604608352	-3487.298058229877
480000	-70290.3799321089	-11025.041963854133	-59265.337968254775	21.75334537835154	2002.962501616184	2278.9795258261483	2.335304230051223	2.0611399459116977	2.960452744716717	2.2901362211808656	2.9294685357290207	4.3748348020663785	5.877654150921154	6.478074002685974	6.098785259218792	5.573427917978594	6.647595960890557	7.333782086770913	7.764031337274017	7.498470393033354	7.068274737037666	7.003199737941537	6.909110442500019	7.870383900751462	8.739485383267438	7.9513588178857315	8.51995262800075	7.718894621328814	8.472561503313209	8.695004799263312	8.538971222534801	8.559260153991378	8.28921048457752	8.432039573252476	8.206935863836845	8.81250601284513	9.457074140340028	8.388679943275847	7.429612642920035	6.905663115365852	7.264758641626836	6.36867272256616	5.953017038284481	6.377337623569502	6.6566327485216945	5.892705528224019	6.54853491449333	6.903045250938534	7.219644389339337	6.373639597313908	5.819140074459564	6.0568790600238716	6.344462076906158	6.2856770928936605	5.414694627903319	5.523389557325216	5.912848980727193	6.127065638815634	5.04672162271874	4.422931256366226	4.114904203966169	4.03642264773066	3.5015071873168178	3.2972646221310535	2.8507173251778464	2.983323767356997	2.7685364877292855	10.0	0.9204508362702913	1.6035002388027058	0.5483130850609422	0.5086410304912423	1.4975411000917667	0.9215537092830515	0.49256773435840484	0.9232638066180754	1.52900414967224E-4	5.353956687857179E-5	1.5673287023592502E-4	0.3455753934058114	0.03689421265534784	-59265.337968254775	-7527.52604608352	-3491.933381633457
520000	-70110.4958721653	-11004.99128808322	-59105.504584082075	20.988151601091484	2003.727695393444	2317.7864506033657	2.320933929595795	1.5085264489023373	2.098657096514149	2.0807532887839377	2.6364931729517704	4.831125298692086	5.929878841793931	6.003497798708532	6.517737223913516	5.864283280529821	5.9398989561497775	6.7971791105002515	7.2998154858332915	7.369464014663599	7.365286115912286	6.648585430629116	6.661605919967413	6.927819970858278	6.992297806252636	7.604660025263862	8.511944766340475	9.065025735884822	8.340263753192048	8.534917191560831	8.545017080958637	8.70657072722917	8.578246709822873	8.407201679949218	8.770392014732774	7.599739202969733	8.40517469203064	7.673725032174152	7.343581278509693	8.026573274200048	7.591943373050785	7.573558072803392	7.498074792968734	6.882309395683369	5.867992244697169	5.06575221905321	6.390778833933479	7.519897671253382	6.69921610081036	6.380300009891982	6.727047755671571	7.436622464390904	6.42903829640562	5.929434267186619	6.329348334964281	6.222171678923194	5.362056727105611	4.518838085718653	5.056479209152561	5.291186658647427	5.705433165328564	4.8184283672975585	3.6004207751058885	2.7620996279390253	2.8442090303846777	2.5943763421159556	3.0253506353847723	10.0	0.8839611313571679	1.6296530754794334	0.4990367950971264	0.4912811704971651	1.5934641853069116	0.9026036422621959	0.5328712536447019	0.9432628355396072	1.5119309945638127E-4	5.9925490544702325E-5	1.5379955240781175E-4	0.3962113906341546	0.02034706509708724	-59105.504584082075	-7527.52604608352	-3471.8203409004045
560000	-70053.69295253904	-11014.183487512388	-59039.50946502666	20.310468238561427	2004.405378755974	2373.165723618697	2.902192160403924	1.1147355747692873	1.8910316404634777	2.0297331738261573	2.4716257456096615	4.225009255913627	5.928496378270684	5.672077366869979	6.27639576957074	6.00161008459984	6.0745417425105	6.225862734722538	6.850930114429215	7.40218006542715	6.763950104447779	7.191644533779868	7.083218136480712	7.323561464793772	7.492496347235057	7.714256294315653	8.86237485029843	9.713539348129437	10.21495117422131	9.631909778794343	9.701618032365507	8.533692481388014	7.643220098812794	7.881635347047526	7.648066210002811	7.9209836644485065	7.621685381787594	7.55793173515093	7.677440493213559	7.344875442435522	7.72356493182929	7.441992927171191	7.510194513898246	6.972191350208551	5.802440970032975	6.0725351692185505	6.451388579037797	6.465070844377719	6.207673583147966	6.721270623133914	6.187575660358406	5.72508029144782	5.5441314818043335	5.2502125690235735	5.566158283732603	6.002211875306305	6.283581138291183	5.391887132452177	6.370786987191571	5.426824343956477	4.471492961139918	4.93995502937802	4.417404790234054	3.2029682270314286	3.1512936161339127	4.1517184368371565	3.0149716748425224	10.0	0.8918599850512102	1.6726780367698861	0.4787765287307978	0.4594674477291694	1.628255951497028	0.8689620502219086	0.5118014257675136	0.9307510898279338	1.4034996715190162E-4	5.875945782691994E-5	1.425763353133466E-4	0.4065349257195602	0.0017947635716604328	-59039.50946502666	-7527.52604608352	-3480.8972040763724
600000	-69764.75062083718	-11010.855061669396	-58753.89555916779	18.323204259118665	2006.3926427354168	2335.941765071758	3.002220588404715	1.9456966956115576	2.2108857981549463	2.4240740876282616	2.908065529996699	4.3865848464481205	5.872287377265833	6.831146998716485	6.095073211631811	6.035936278067806	6.241110334937404	6.410748654419453	7.328448123120041	6.841946117451364	6.6900653745756475	6.698560974518103	7.100568803134973	7.6219347736904215	7.555265229122769	7.825860380353859	8.08004441648905	8.426822271534565	8.07843963827784	9.237087393532246	8.498381997892235	9.569980804073264	9.768811639761822	9.85129483427717	9.589869613981259	8.935083559545788	8.667568577052842	8.070021849070143	7.891663014719187	7.297326610759705	7.087808612753341	6.2992935387512	6.9108790155414015	6.9433387980575025	7.455724215668182	7.112178524171718	6.939448430705379	6.250674684836714	6.235310444130031	6.079185591297723	5.966946590761833	6.331007459466815	6.011199039701646	6.042708240853303	6.206721580155163	5.591378320762082	5.515848677573401	5.699470312196359	5.423887805374877	5.497119922579551	5.721902735560032	5.046344168331074	4.078590571157484	3.6376101373274867	2.389541826221611	3.1207407695925995	2.9574850370842736	10.0	0.87717773312624	1.7342324961151965	0.44109763757818443	0.4131777847063058	1.6523645596409409	0.8819497888331329	0.42044019558361423	0.4678308860421297	1.3559381728200402E-4	5.8567274693421794E-5	1.3697142157097602E-4	0.42380964899313095	-0.011988913103547749	-58753.89555916779	-7527.52604608352	-3477.743216562357
640000	-69521.10727967742	-10974.862599866163	-58546.244679811265	19.39996763298205	2005.3158793615535	2278.4819357117385	2.338254998464808	2.373349752124067	2.3251674394846744	2.2922139056667254	2.6927405452988893	4.253335650755589	6.167610402657554	5.814385904037114	5.98308510913188	5.825506154931245	6.48581731899773	8.041510002112197	7.538666228741141	7.126658134335275	7.0887400220385075	6.2221629782882175	6.796463126013852	6.959360966886249	8.198623673883287	8.800359763409423	8.19771791103336	7.8163926044995025	8.965919881184353	10.277959590028642	10.08488912710134	10.39458950555658	10.358951106461658	10.671818733905509	10.002796658389142	9.20831123538308	8.031936350235723	7.582718022739053	6.769826821836602	7.335854390210573	7.8586060877586625	7.514645044684757	6.789130176434223	6.05702638281394	5.702963664731951	6.404897405998202	6.759952664795584	6.7345103827854675	7.839148422620015	7.284085087545719	6.376987756528772	5.622982715690093	5.627264178440371	5.622809914509605	6.230751388052045	6.1314914946843535	6.375391176316662	5.410124030497808	4.878815011239447	4.715372543577209	4.635191548399851	4.435238336374657	4.763827690620319	4.88375853649964	3.779075223458851	2.884297140336093	2.8682465380195112	10.0	0.8414229279932608	1.817534950333842	0.3942968639417414	0.37755407975633043	1.7229567854405368	0.8462343925342894	0.414261756322507	0.5367271505433303	1.396039308100994E-4	5.78326412792606E-5	1.4222706010295962E-4	0.40932291958643013	0.060446027479071684	-58546.244679811265	-7527.52604608352	-3441.9851037231
680000	-69402.63715337281	-10944.02374210559	-58458.61341126722	17.517604884227758	2007.1982421103078	2278.651165438847	0.6018967495114621	2.351032894517142	1.3077083359387731	1.513771804693594	2.406698238795225	3.906040187388967	6.258643861132917	5.4672541461955575	5.72796436452511	5.891302588791768	6.434625348725868	8.522784957428128	7.42737405207555	7.5138454994653054	6.511124437986199	6.366785188483495	7.1629741123885	8.916618221520212	9.793820684684206	10.34419838681792	11.111585434885711	10.405822721076225	9.245818568855858	8.508824322157267	9.07713832742899	9.929364089820826	8.658320821870735	11.653891342873	7.630931417406763	8.144534079755235	9.471506428630928	8.938348585213113	7.295636323136233	8.55755743676766	7.6565011062798645	6.899456901571917	7.139418445148806	8.384995760572687	7.458136733092013	6.103282931538778	4.385612227581808	6.325291162424235	5.853633051313819	5.674207966595957	6.86332768765007	8.237685735886952	7.5506246162549555	6.781470272392161	5.563044636148204	5.522214075396846	6.511144403227551	4.579906467731519	5.4869899563365925	4.186575751236872	4.401497272505436	4.261946119882706	4.936179415900922	5.235479286261068	4.659835094194757	3.8043382864778783	3.116463761731253	10.0	0.8351742606237211	1.826948079292736	0.36531334607495036	0.34997902085547333	1.7820538872758918	0.8405314058772283	0.4961841329212767	0.9552700618384465	1.5093609066754097E-4	6.670656081475581E-5	1.548000577801339E-4	0.4374910488746543	0.04297803472402053	-58458.61341126722	-7527.52604608352	-3412.2749960476026
720000	-69298.96532279636	-10885.724658267165	-58413.24066452919	19.10492697855166	2005.6109200159838	2296.5867586299414	0.7239495381877444	3.6793466935741583	3.5471744121837343	1.6684069130669459	1.7085619539914894	4.138565035747006	6.663038287296571	5.191678098530431	5.653789322551641	7.347917318251335	6.5480075670043965	8.267567391481842	7.828431241802565	7.210317995434705	6.806902666045474	6.056850869042368	6.8813800584327	6.777387265097373	7.655539898800186	9.687064727541484	10.879995590924604	11.051793433221343	12.634100107552946	13.284476470201906	12.149874475764438	10.32426945019258	9.625127449971526	10.101862007059822	9.622257667754793	9.299637652852637	8.533394040359322	8.539131115287367	8.013729213709311	8.075973344893436	7.307358430486539	6.879443112184968	7.466735833009358	6.710668969939877	6.700511871812404	6.2887647936453455	6.251599962446944	5.768810766611858	5.16198656205341	6.515664228688976	8.019644424034462	8.013228163357132	8.381079548095851	7.487310561921499	7.872515542948487	6.205152678045067	5.665616867380558	5.381287349006114	4.2695887252960185	3.772445796778429	3.2855896985507593	4.608108696745981	4.135375624944467	5.610372632720452	4.798159135410707	5.241635865387224	2.644290553675148	10.0	0.8041426835665927	1.8656127909072517	0.38755426101665574	0.3156673944705421	1.8192549288411046	0.8077679411978536	0.4784285654669949	0.9501182082854404	1.5178662122645702E-4	6.651840689473794E-5	1.5114989962340116E-4	0.42858904050158664	0.04267613205415651	-58413.24066452919	-7527.52604608352	-3353.8233008271577
760000	-69207.27792132451	-10873.852347470554	-58333.42557385395	16.926111306647666	2007.7897356878877	2223.7443354337015	0.908935116839214	4.6318347873529	3.1981257330478705	2.75432328864023	2.888553348337907	3.567531708065202	6.4878095461138825	6.167979690764923	4.970771097336301	6.9759970194127305	7.798078021522023	8.363319881802397	6.644283270343733	6.282886324581861	5.932557961515611	7.431563255895807	8.061202128259591	9.185469584769278	10.020410204691514	11.335073159849596	11.896381995250797	11.307922462276277	12.481766781446856	12.053400957154278	11.971118490573097	9.858863738355476	10.275875600963447	8.464369264954957	7.02077915674255	8.272521989646112	8.180386345276528	7.8028104669914775	9.440604054036752	6.9866769549122685	6.384406539141652	6.673674136400266	7.309490485127218	6.264169959130389	5.337200376122394	6.056429749860203	7.407397537556423	6.13096325424799	5.8917635939353605	6.064304536021881	6.5954220547140885	7.097568441851672	6.7255775858899	7.153133862909955	7.584061326393241	5.178998645663546	5.848146883541167	4.237825773457997	4.023100682263956	5.329965327887774	5.178849331300475	4.380496128583033	4.785908267557785	4.432278613804379	7.243329025168606	4.990115267832524	2.303406580545104	10.0	0.7354763646044354	1.893771178576613	0.3593640157884136	0.2617134859581937	1.8951083602103216	0.8545665948620225	0.5857483942668215	0.9651711036166213	1.6021400739009157E-4	7.183237019631158E-5	1.6035118450532916E-4	0.4522489974344319	0.008368909879527106	-58333.42557385395	-7527.52604608352	-3341.458007963436
800000	-69146.50856090794	-10867.39118476813	-58279.1173761398	16.748605207756455	2007.967241786779	2169.968608062345	0.392713140724455	-0.17154165765375276	0.8329787756212637	1.021281124661386	2.516104109185442	4.1080564436946805	6.404211348640195	5.735702341307726	5.357889912283507	6.797067556144292	6.792371185106805	7.3905086218373786	8.228145327281524	7.182391881168929	5.766406685711072	6.42520340984661	7.463609673731162	9.016894043337702	9.028064570948603	9.6344469261754	12.204701129382107	14.74819106010206	13.858265743597677	13.278223640812152	11.519812739211218	10.37823682203762	12.166953336873318	9.726138320831451	9.713028446196143	10.100704532527597	10.348717668023943	11.262958584819769	8.455816457063836	5.231571101308965	6.5893206109153155	7.6992843879368	7.301653079019435	5.731234099184763	6.516416159840124	6.239184543492852	5.9279644784996846	5.719979807610277	5.576911983011847	5.456595015525474	6.04614025842255	6.063156679591787	6.025891874940142	4.782533182872185	7.152536107689429	5.817742938356976	5.818202296514174	4.734538493260954	5.289743729459418	6.356836821275819	3.263711787777351	3.906398703430407	2.392788234669435	3.125786143266727	3.8083614691309444	4.044052437299421	1.9312268252868143	10.0	0.7700217420133602	1.9176659346934932	0.37283203496295003	0.2114830406609915	1.9257160761866998	0.8022811714825047	0.5174514331702182	0.9615039028565527	1.6422018647846583E-4	7.903713411708485E-5	1.646218396696901E-4	0.4707670049030168	0.030744455675671037	-58279.1173761398	-7527.52604608352	-3335.9476225421663
840000	-68867.43699035201	-10839.375264729028	-58028.06172562298	15.764743619722847	2008.9511033748126	2156.5271951812456	0.7006058838134763	2.2032839472972183	2.360605033516371	1.0065074008740802	2.0826527079698733	3.855611575735	6.0084262725933755	5.931397289540097	5.391449412922604	6.702210902871765	7.614845830802048	8.11951110934073	7.593965899070565	6.491459433181866	6.4739918395685185	6.5782470158881985	7.852266778151082	7.821642410593773	8.346290304974271	9.241973461986463	9.073823698521222	9.229564494881766	11.032200057527845	10.713510696652873	9.834423112862645	10.340564299015208	10.49783529761241	9.793717883465321	9.302481911986462	8.100811481975565	8.490820024666554	8.565827623279205	7.772775343235839	6.959681158142153	6.270206522684496	5.086985008145939	5.8009735168151115	6.947814699931238	8.035402872425738	7.808502554764017	6.950353089948605	5.779297906563246	5.27055491960839	5.729876880982347	6.080984303656719	6.2487719792922425	7.604599537953776	7.735572624543961	6.498547857505461	5.033500214269564	5.852378992120342	4.599441665502845	5.114373097286384	5.83907203213592	4.99361318149162	3.6188079940247517	2.0025794190951016	2.3108603126818865	3.3217874191751307	2.701084868277836	2.4881969881803743	10.0	0.7498950109289941	1.941855444625142	0.35290455744595484	0.16226221332678692	1.9817024608565554	0.8113803128165666	0.5266396182048914	0.9642498265382401	1.6859788919606897E-4	8.470465596979935E-5	1.650980655083381E-4	0.4866688361345791	0.03014169989445234	-58028.06172562298	-7527.52604608352	-3307.311219759002
880000	-68859.22084000129	-10852.748095441852	-58006.47274455943	14.657173904849623	2010.058673089686	2096.2096795727653	1.018663088813032	2.9810133116340936	1.6588315168200665	2.9499800830808365	2.1372176420059867	3.7599205046925332	6.8834314841697175	6.180010476051882	5.184089691415931	7.4931617997057645	7.9201166320667005	7.66467863054405	7.375296166745156	6.675244613278905	6.092946673662285	6.726993202656827	7.028151035159061	7.714006641909153	8.702085660780885	7.941209896923396	9.806034996398012	10.591000468847934	9.763061829855816	9.286707937687636	8.11227434862715	9.68000257037909	9.065104053905465	8.720493089847926	7.244294270082994	8.115658607635247	7.385044751863828	8.032853471811828	7.368413560718949	6.531959556716958	5.630325646269223	5.055966824768084	6.777762665569074	7.682993045804483	6.748068274020688	5.9733018450616155	6.650312588690886	6.291606354385428	6.3038323872140944	4.870973833866737	5.519935543684869	6.411512683804483	6.080109483930213	5.948323916363865	5.617845680713663	5.9607344434062695	5.459599941847218	4.511102064457759	4.710187121290902	4.587657045527273	3.673237922544831	3.1373848718063764	2.4974152718368505	3.4116353623792275	3.999052776231267	3.0778843389997306	2.012031256601496	10.0	0.756218463001051	1.9462760697661419	0.3268575441170189	0.13138687389586579	2.0071959365710623	0.83206511264886	0.521634102354077	0.9316696590202705	1.6637347280796657E-4	8.169035619405285E-5	1.6422229999471494E-4	0.4678075204326722	0.03775833659965688	-58006.47274455943	-7527.52604608352	-3320.3271147387118
920000	-68841.25094170174	-10850.475852792873	-57990.775088908864	15.035490432263543	2009.680356562272	2081.037066674025	0.848725066861751	2.7951716829741335	2.660160833032535	1.7274800615904222	2.310929041528276	3.694561137872823	5.953298286619373	5.672902683857677	5.333416497657588	7.070926464657289	8.104296562337044	6.921879807459287	7.019820557239331	6.552501468420171	6.2427321293241524	6.764739831591708	7.388616409495228	9.455171165245728	9.628895668140968	10.122211852705842	9.701264290542364	9.71429760307523	8.861792808913677	8.93184820071262	9.02383272009317	8.412129537383729	8.361929017442485	9.287443960121964	8.228475786178798	9.100548709649793	6.05707551516692	6.213791459588841	7.4058025171278805	7.968466606670111	6.366582115825625	5.672177393339621	7.243583612419731	8.142813807033951	7.260892589160582	5.97948059838142	6.337062470503806	4.944298422566612	5.750339799465214	5.617321740826029	5.373756528748843	5.777177091945814	6.526383323160459	6.388060202731022	6.620628704991887	7.537695833883479	6.732623678183392	6.678699058942578	4.090362182708884	3.204383697394765	3.912992454686115	3.3650423788961605	3.3230345194312623	3.9143937663910515	2.5010711209155145	2.9864887792590666	1.9061856829155819	10.0	0.7424059057252902	1.9803327640499713	0.3272090406867881	0.13041498556351064	2.017655346868033	0.8019819571064074	0.4866647460122611	0.9363642748948902	1.6688361551577558E-4	7.943262935061656E-5	1.642791091518174E-4	0.45829183363369475	0.039653964208960765	-57990.775088908864	-7527.52604608352	-3318.303615744604
960000	-68791.12500724687	-10859.896958237287	-57931.22804900959	18.310107835911502	2006.4057391586239	2104.361085926939	1.0514777061082785	2.3568268775795933	1.547592195322342	2.128431034266281	2.394611607622525	3.677043016682123	5.777649899646765	5.44751059763344	5.431344393422478	6.615673306398739	7.986718033904335	6.9942690315975895	6.7571163088170865	7.221267372790663	6.093304653832081	6.907094938343737	7.928867027552968	8.441585572236495	8.834042025108479	7.9784995366588145	9.578802520160599	8.690682461708148	8.620533566470288	7.5006817041549985	8.262912253793779	11.356313874789953	10.352069638835864	9.706894726106093	8.956060745165104	9.114165862585534	8.799011968587072	8.072970310268174	6.481349304121993	5.309339114476573	6.117303256789348	7.02118535866552	6.226740608010923	7.041550492038063	7.094982542831043	6.182123754487276	7.118032530213587	6.254416214120482	5.980392498569483	6.128770853144456	5.5128711423052605	4.82057216444848	4.858485841314355	6.91112382004065	6.951852691719216	6.444963520838334	5.586508408309575	5.065051278390261	3.5882963498931155	2.920639842132031	3.024796584402962	3.728848428314928	3.5689657401037627	3.353504829686832	2.8213442488075824	4.337270974958841	2.528725756830622	10.0	0.7579012921971268	2.041615606387699	0.2815440022638609	0.11033352178735154	2.044950190579233	0.7636553867847308	0.5546446414203079	0.8767970691381488	1.6670613107477432E-4	7.195423333280518E-5	1.6418469261619256E-4	0.4104373314991278	0.028179363348341258	-57931.22804900959	-7527.52604608352	-3327.3771647151084
1000000	-68794.30746440758	-10872.274210171094	-57922.03325423649	17.382188918165642	2007.3336580763698	2096.821061909133	1.31288785400873	0.9753925812171715	2.4128683623168636	2.5372816448544318	2.5533023094037133	3.7981000678569243	5.964051289053303	6.2373493356687755	5.433975989687765	6.959453175774191	6.303563059257238	7.320090640311599	7.608351622652842	7.215015430578778	6.61004704025869	7.287213359534097	6.897752699062976	8.376083393549896	8.066363776405828	8.777879674288469	7.700117908700374	8.447143166629223	7.684743084205245	8.546676179069198	9.291742675822933	9.414868438875635	9.158126464843722	7.366342102909954	8.202760180484672	8.113371968362182	7.327263185043084	7.94183109470905	6.882850609774296	6.017284465871583	5.2947864337349095	5.550765065358394	5.440720059970617	6.191280675947247	7.594721245002129	7.724684042782998	7.925393819236792	6.435440722532888	6.9456385112467425	6.53629530948099	6.266275311214372	6.042297229234645	7.128354668439826	6.311148006962049	6.422911841822775	6.089759182025338	4.881400681845878	4.414267153052637	3.879854737608494	2.712189546529242	2.9196127984660314	3.50668834107498	2.883322303758664	2.5812924241039608	3.164264040814571	3.9214113623262494	2.8880849908282373	10.0	0.7613222038422469	2.0582642588290416	0.2737424345349647	0.07700346414166137	2.0981873620330123	0.7314802766190756	0.5527360795951155	0.9634411535115068	1.694714235903508E-4	8.034464237232658E-5	1.6887246694823827E-4	0.457947792335236	0.03873463562358007	-57922.03325423649	-7527.52604608352	-3339.52157458619
1040000	-68713.0341681312	-10835.028080797387	-57878.006087333815	19.196198366184394	2005.519648628351	2103.588907764971	0.9535140501059638	2.0971097529478686	2.439912497099255	2.2649279232486927	2.0509533800244046	4.422491612815986	6.141530601822174	5.643951051405218	5.788683580633349	6.1848352106502515	8.15594446810017	8.94385112013694	8.681921303011803	6.619853665277133	6.694369082657581	6.433080847179948	6.9422666148510705	6.797176802407717	7.188476092299839	9.213415103302083	7.4277491290255515	9.119847265289284	8.947305379056854	7.553750496621188	8.073921919142352	8.278158211644788	8.016315037787185	8.796933038997334	7.317243198428484	8.026649078805871	7.0703829672631295	7.787935135499435	6.224853419110921	7.018172778602412	6.12275151773948	5.448859262431479	5.61651754853172	5.335452199244341	5.725206831040152	7.655929063008459	7.613869419747075	8.608532667333902	6.872003921699663	5.5592943276140785	5.6104727737711535	6.397451366642118	7.4956279746737415	7.810018693228886	8.624660128225452	6.860389482756549	5.395401588148818	4.183075856597869	3.223002194688686	2.5081277172930476	2.6430408998698396	2.789298566058064	4.032532172813881	3.289951472251412	3.3593233615348104	1.997224205374612	2.373505965046615	10.0	0.7018513213764824	2.0934471031466044	0.26797514293392316	0.038278002664073635	2.135517632011286	0.7629307978676332	0.5088129535682422	0.9129031270271044	1.6625839331255843E-4	8.32988517563634E-5	1.610110529335607E-4	0.48873910451647323	0.045344271857129304	-57878.006087333815	-7527.52604608352	-3302.6999461961163
1080000	-68672.81851486609	-10815.08576303417	-57857.732751831914	16.34032870662938	2008.375518287906	2094.6277871605057	0.8469883015213265	3.4544393988796926	3.474751643780924	1.52931849001796	2.136846248095984	4.064438604481385	5.698300120458626	5.325139199299304	5.657634504743122	6.881702776736145	7.558320429601106	6.91964171115595	7.4205381730364905	8.262925522153955	6.346744277488129	6.834296802400704	7.434755880267297	7.780301211497659	9.259785367004055	8.683795140799516	8.333144327169142	8.152270893531453	8.549279146790697	7.343870700414099	8.193161989577948	9.00767193148704	8.703106084871667	9.25712925763137	10.311092351784964	8.535463724991535	8.833937852782974	7.436619149220451	7.230039080107787	8.334068898499472	7.450264164071292	6.619977220172904	5.092018933406853	4.796397168101451	6.086525193960587	6.385074972165969	7.168641092750221	6.810601797246035	5.844306609536627	6.431128635783554	7.203306321224316	8.167088142180638	8.385878233783618	5.825106302303969	5.734439650723556	5.6995648711484534	5.056138768875127	3.845831935644929	3.60671904197534	2.6267916408802234	4.392815282640876	4.096106528764469	3.4021347365058077	3.361969150607171	4.242614095742547	3.5170955774081563	2.419909218422736	10.0	0.6612827037315344	2.1593286921919175	0.27747103284682456	0.014984351948400025	2.1498352343875196	0.7370979848938068	0.4739778302909056	0.5721086354550838	1.6193416651020712E-4	7.552968219656904E-5	1.5619450706086507E-4	0.45774373395142737	0.053983605798395236	-57857.732751831914	-7527.52604608352	-3282.9673669658546
