state	flyway.rates.Atlantic.Central	flyway.rates.Atlantic.Mississippi	flyway.rates.Atlantic.Pacific	flyway.rates.Central.Mississippi	flyway.rates.Central.Pacific	flyway.rates.Mississippi.Pacific	flyway.rates.Central.Atlantic	flyway.rates.Mississippi.Atlantic	flyway.rates.Pacific.Atlantic	flyway.rates.Mississippi.Central	flyway.rates.Pacific.Central	flyway.rates.Pacific.Mississippi	flyway.indicators.Atlantic.Central	flyway.indicators.Atlantic.Mississippi	flyway.indicators.Atlantic.Pacific	flyway.indicators.Central.Mississippi	flyway.indicators.Central.Pacific	flyway.indicators.Mississippi.Pacific	flyway.indicators.Central.Atlantic	flyway.indicators.Mississippi.Atlantic	flyway.indicators.Pacific.Atlantic	flyway.indicators.Mississippi.Central	flyway.indicators.Pacific.Central	flyway.indicators.Pacific.Mississippi	flyway.nonZeroRates
25800000	0.2900254128102183	0.33713509625853016	1.1001329379732347	2.180014486788012	0.072664521472203	1.1154654551612966	0.32062716036414257	1.702071247989739	0.6861715420446394	0.6074533202768888	3.062151659803571	1.0759340657265182	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
25900000	0.123941473661938	0.1802072192506375	0.46823732399641427	2.3724498613317335	3.2045881408624535	0.0448182580780071	1.0167174926993783	1.359474181427671	0.8240285157688244	1.0459190274786034	0.031112900803643796	0.45363822495893813	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
26000000	0.022564281805112316	0.20218753195979058	0.9567263421608087	1.7487148691932406	2.20518192320272	0.26750752715855086	0.6179520016094353	1.1205939739529864	0.04120118979618348	0.43071772534179675	0.20174543241678447	0.2666855244678894	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0
26100000	1.135607379970645	0.16042890051507525	0.5494729796897405	1.9763174115753983	2.3830871998349115	1.6392349480431605	0.6206230318762131	1.5073382186080495	0.39305525471911085	0.34677401622861126	0.22599015302343006	0.7353654517320366	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
26200000	0.8516330797537318	0.11075077894329041	0.22480722761856547	0.648654370171982	0.030794069316432523	0.5210009212320087	0.13222120385849168	0.8326908883189351	0.22994969977368	0.27046171126527946	1.2292535090352186	0.5479430746842133	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
26300000	0.42064116769110493	0.1427449496854176	1.4372005698308274	2.735661242418352	0.062059179975548474	0.02171465793099332	1.0952956915501237	1.9765847768670906	0.105623373847244	0.940244563195024	3.3792401479096235	0.8421670532634965	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
26400000	0.5054896023953803	0.20704238367967312	0.5359337966633493	1.777236851288415	0.10060080559649391	0.01538907821151634	0.6424095289639467	0.9281062254117342	0.13864276684171029	0.5500059869749673	2.803665204287429	0.9316106500664348	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
26500000	0.7992763750891505	0.3858368157962945	2.0529051407765513	1.1522448788039894	0.2901945302581892	1.80254969991306	1.0145285437052134	1.3433077805846865	0.5558010191995001	0.9825333576638572	2.3517219993847718	1.0074766650361484	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
26600000	1.5636242903251145	0.07297467652700788	0.7020434334369052	0.8834793728747725	0.10387397560464366	0.012361262577071812	0.0802111447324758	1.2097238169280398	0.27135498101230837	0.8376420441757061	1.7986759756245911	0.8636481553680023	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
26700000	0.13755336125970524	0.2714430975761036	0.791924833544816	2.4403713162355385	0.10809023756983448	0.318646379982639	0.7648258221533832	2.6035948652664156	0.44694757807225516	0.27852045711956336	3.673460078474986	1.0226111351562754	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
26800000	0.5501666039201945	0.24312504849998656	0.2844035314498328	2.159116486823618	0.18772655220229498	0.11814753768425604	0.5924126649393658	1.1203934656681993	0.2726470979440962	1.1146706797727377	3.4098233865295495	0.755607139921662	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
26900000	0.5054498656372904	0.3087745587179925	1.5136621952798206	1.7821954935161048	0.209516416999735	0.7383240372842654	0.4934752840831359	1.9836371320510648	0.3260503676609662	0.5332366560739494	2.625720734739636	1.4704170935350311	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
27000000	0.23401378693581923	0.40043184993458075	0.41675535726931867	3.432154483529718	0.39022988965992694	1.633411417839169	1.970511280710101	2.5732855798750855	0.8198433584069484	1.4738936473288413	6.338833645783233	1.9171026059423666	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
27100000	0.037303807326473905	0.1077912666993061	1.4560063245794697	0.9085439393029806	1.0211678684137342	0.021512397226034145	0.2548545600672056	0.5568899140068871	4.396448985272304	0.14955284236633634	0.07538438222374787	0.8790394873904496	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
27200000	0.1270238040271445	0.16347774599421766	0.009907381064870699	1.624228124228607	2.1437836160398867	0.9346673717087991	0.6362059658551649	1.2300362850729902	1.153172389682475	0.31613104574314493	0.1920172092706225	2.55722303456609	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
27300000	1.7846273276394231	0.23536484595134513	1.120971695967345	2.190936248899058	2.2608147001654637	4.2990089262461675	0.5321283856272472	1.149078472468634	0.42184764180773837	0.4882827184453331	0.11116676239907693	0.17862096153594562	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
27400000	2.133438560781793	0.2926320216394436	0.0037008932076981805	2.0274953137227056	2.221874986272631	0.8357623158488375	0.8258852322786389	1.6385346191608205	2.4067905840918624	0.6797900300413313	0.07802498774383773	0.1802179551018902	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
27500000	0.35672984577253863	0.24173114629490397	3.966663763272693	1.511522408836705	1.9406276673015188	1.3254762652022465	0.8123116300126159	1.3874632024576636	1.284923642509671	0.689907317788858	0.37896428085587935	0.12676883795868535	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
27600000	0.40817674051041486	0.10142411616146434	0.25045760155087277	2.003965094198536	0.45005497937204847	1.8509947415395815	0.714967101002764	1.5870308692772819	0.41013024005099863	0.6931677827225405	2.190544115945919	0.7274604745111756	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
27700000	3.23025221214505	0.1376989310568833	0.8066298002703579	0.6677045274061193	0.03847819932519487	0.6227038197652284	0.24218087408215697	0.7515201744399381	0.11921465527558278	0.43118933361950207	1.8139308831263092	0.7135758350102016	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
27800000	0.08957587014118101	0.32917679241257297	0.2761276113684096	2.110827405321414	0.07697646485504452	0.7081114083727446	2.150016337761786	2.335527310805444	0.4669550822762971	1.1952278355232957	2.8756976832459595	1.4900173767196399	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
27900000	0.2137581246507613	0.32424039375592817	0.11203029752723362	2.191239669465694	0.40284763737200024	0.0972840806929396	0.9754688422167325	2.547186354607738	0.6803871733234543	1.075188449230155	2.3768707197792116	0.9152324232727616	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	9.0
28000000	0.599026676245942	0.4758019948257099	1.4017187647992995	3.618277813081883	3.816413423399913	1.0732864246074876	1.8185424233816108	1.1839877211183947	2.55585177761672	0.6690445761704991	0.2850942151530921	1.3430116482271695	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
28100000	0.05070193179276298	0.23469193305323746	0.3226032529318566	2.010443604519031	0.19577196830357974	0.2780194003520772	0.7482037435924137	1.6551153564930936	0.4871288172855932	0.8544773208356867	3.8222711972750827	1.4877875201678328	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
28200000	1.1173608567038111	0.17465208938374158	0.6283869318768738	1.6737106329347617	0.17798697957894477	0.011137180078003404	0.3523933244166701	1.1989422729068617	0.3206631554465448	0.603641061133482	2.561972928743972	0.7292013949115381	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
28300000	0.23482199488059505	0.20694761151190655	0.1333209074647399	1.2480159200369259	0.22290365888077074	0.4552129469689259	0.40256086593585166	1.5908629404837524	0.35823860524987655	0.5978132381743984	2.1724590334956115	0.6646105443187459	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
28400000	0.37475904321642123	0.44874327569469585	1.0427789086154218	2.5168114231416396	0.3328205750218646	2.6001477620687665	0.3899222144397127	2.7036113262556905	0.38475723550985413	0.6151648402355637	4.123742807989285	1.8880054577768268	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
28500000	0.8388881758676139	0.12057334703374813	0.082384840460274	1.577731847939731	1.550586362447581	1.198897722592249	0.37338692375657306	1.0869082569195	2.1227564378564265	0.29925093957788074	0.12445990785282617	0.059727076416757646	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
28600000	2.5991970900825345	0.04418612509116937	0.9302357120076115	1.1589988548428722	1.900700606954342	0.10192361426459426	0.42296848080279115	1.2904869267980976	0.2245357541749619	0.2850182190195505	0.27040317812344095	0.4984124361368298	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
28700000	2.223767300821462	0.36835885225331616	0.9478814247049384	3.83001138711673	4.296476009311049	0.6253223465438522	0.4615960324969687	2.9267794239862353	2.4781929800422744	0.7989399203100076	0.2965558672705506	1.1055515232096293	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
28800000	1.2944492864840755	0.7388081432331794	0.5366471209144233	2.5202209659668093	4.192960396331104	0.6916896991955105	1.4017491884556892	1.6722670569486424	0.8397772914693694	0.5132292823304884	0.5669603213070777	0.11998391322772776	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
28900000	0.1244898491998145	0.256325440911844	0.3852768785791385	3.81743708610712	4.137191136981469	1.305438776934552	1.2938294767684027	2.0779028209567825	0.33483607853248376	1.2692668360078727	0.4449217538455326	0.8096200570080004	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0
29000000	0.24335844827638764	0.16063211613608938	0.1981693551071537	1.4892738626990814	0.17374281698302557	1.4400014412860211	3.0124885714836838	0.946230102545058	0.6699876030630646	0.45320089924721546	2.354834748762283	0.42933269604376006	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
29100000	0.29838613497380184	0.33211646605046324	2.787470060381774	1.686355287764859	0.0797456314587994	0.16560251532048156	0.6186369346270486	1.6262900052414153	1.0161882540280995	0.9276361736406555	2.810518708793108	1.3619497804849727	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
29200000	0.28921859866436134	0.3552764115356929	1.0574965094584088	1.690401146362133	0.18285769568304183	0.7385288577935876	0.6068713061068558	1.0135199331522076	0.3150960340579822	0.3588516237274823	2.6340026439934943	0.6442743279599503	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
29300000	3.3166857695036183	0.34091779969292246	1.718977754623572	2.5343258569578255	0.2251578258226145	0.47854139287551645	0.2680336939135205	1.939522244213302	0.9115110446447454	1.0491165635624857	4.661895060155952	1.744602279204667	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
29400000	0.1960689466722584	0.5780857025297537	0.06005157148818931	3.124676130851562	0.3817763792898183	1.0385569983643392	0.23855752523591073	2.589799149048536	1.2071852766138542	0.521943307839073	5.408284398227315	1.3560418149610034	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
29500000	0.3304416696573009	0.1425179668376238	0.030340130098349245	0.7195573523800268	0.7800035572667561	2.043254791526512	0.27390442675043986	0.3137050277980255	1.0618658216744112	0.13185723071608516	0.090297375991171	0.5511183907369389	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
29600000	0.71134242162648	0.26240451879396626	1.2841433464689758	2.388472498907864	3.3822593974143413	0.030076797363038577	1.0715327332860665	1.3849133092882315	0.2585899384182289	0.3248178210788505	0.1686310791624123	0.9962742819883421	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
29700000	0.3668421985818827	0.13518538002743102	0.05220702196434793	2.6875859505046824	0.20193033774608937	0.1200441855029495	0.5897615933291774	1.2553308625067705	0.15962439152950003	0.986071766929902	3.3253892504072806	0.32462728800742147	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
29800000	0.04422453714950756	0.41058901843109324	0.6170530949567298	3.990342027542818	0.055740737219467894	1.7949785582950513	0.8181609028755494	2.125268508540267	1.1525742307830469	0.9525161071339858	3.9614167077843834	0.8485258346206457	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
29900000	2.7041965755102053	0.36616175327169553	0.05376374895663356	3.1553248378482395	0.18388324352708066	2.1014842190707896	0.17919721532979183	2.1389702010115346	0.2789534602650328	0.6661717760130877	3.5826305972367662	1.1137241557312987	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
30000000	0.1600503825188429	0.2884683075850434	1.8619415905289252	1.9882069686918418	0.09969982803236845	0.5063152644044205	0.6784460880093007	1.6305669128803821	0.42390919092325136	0.7543539279093593	2.580111314794435	0.5673548417623886	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
30100000	1.9524538962534252	0.1206892295186618	0.07247221010117427	2.2455406777711775	0.1490070272590705	0.5531129424056506	1.197601268614632	1.7597452363888584	0.41391869964249495	1.2997100388090481	3.2487860691524677	1.7465271380411485	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
30200000	1.0514261402597587	0.13056069703616324	0.6489428462515129	1.0012092823856755	0.07962436963394738	0.07974927144410164	0.3555013150843624	1.1433202024168518	0.21361672225927925	0.4523376194392462	2.245718565120167	0.6810167527162106	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
30300000	1.7772645838842598	0.21260670805727153	0.9879706381020631	3.699072792842326	0.17516597983378898	0.0036189380233371707	0.8656760355658032	2.2393624174371616	0.35206744513105326	0.956389090330999	3.535370676053193	0.8451166809167349	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
30400000	0.574538953610915	0.3743271198111504	0.7149915691117406	2.5536034355991553	0.3962383303768318	2.444233420449531	0.8775201783019504	1.891723348904434	0.4059181408001947	1.2710025484864427	3.6124510677431703	1.6720497878371832	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
30500000	0.6661635602456437	0.47207603212077887	1.845968432238107	2.6459176340220103	3.9035226070664826	0.3360095100145403	0.5763066444386505	1.6393081680343973	0.08384332555173192	0.9467648885195787	0.6454645464136899	0.12734911632039472	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0
30600000	0.16712019339315867	0.20902506679956115	0.5940886184986167	1.5928189717716392	0.17656989981617405	2.035613875838636	1.1330658033054914	1.9452686188756465	0.26163942388870387	0.5537068855487685	2.6367945283837178	1.0477733981680275	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
30700000	1.1073426736427932	0.22174182247190605	1.0742708821247953	2.712115333130029	0.27658036003852726	0.13767218711510124	0.7421109917777169	1.3378103039270732	0.1264098390294729	0.46559924639184636	2.8182101111873896	0.3105048592981035	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
30800000	0.10419028804669443	0.12388389832948876	3.1505361409136055	0.9414472749902517	0.11380532969513843	0.5572219498140594	0.343216996561661	0.8620439998473084	0.1258602693401514	0.5105849929855506	1.7154020914017092	0.7097305677155217	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
30900000	1.942153312915566	0.1706835433017999	0.4563957651345741	0.8229065596631031	0.07170037861433412	1.249422299889482	0.7505462713399158	0.5215990665267755	0.17159539983858713	0.6311650834415409	1.8707840984124364	0.8640890862333654	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
31000000	0.027426358420200806	0.37126651950687634	0.9484959251983309	2.6790986158537438	0.5331419411416741	1.929885564214511	1.2713525146310982	1.1698821081273225	0.43099433826441547	0.5798745203237239	5.344543176067172	1.6640693130780848	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
31100000	0.1583990031547696	0.3056579910839182	0.8574654864934299	2.419005218886763	0.12879910421145302	0.27402214836259775	1.1415477877846074	1.5430454899766892	0.35962246595947117	0.9823970497148452	3.2157433249838063	0.5311971796411279	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
31200000	3.3813021504139593	0.211209806047549	3.0002238359686215	1.532849832123562	0.2280943717532741	2.5499577247625727	0.6127919282922505	1.0366852684229282	0.0498515736727283	0.22153944818831478	2.4061822385988227	0.4912167791531645	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
31300000	3.0760608229982376	0.27747815599904313	0.3966849635138053	1.1940611621166703	0.15444137257056492	1.236023324773024	0.9590439202648257	1.4264660345928242	0.3567583980077573	1.0499002116839757	2.360298145534523	1.3118254793152264	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
31400000	0.18818746773195902	0.5336746880695422	0.7640460394291594	2.6796281215773123	0.1421117455154017	0.40386327035400144	0.4116756959116493	2.0061694531819687	0.8826143200471657	1.0233977551685296	3.5753643894336844	0.9936302680613067	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
31500000	0.11643961960205759	0.2323995565398228	0.6733932915823135	2.333040311125714	0.3515812558561418	1.7404131445340982	0.22722762176697733	2.0608393349445593	0.3295672138556233	0.9284076988068881	3.091387032927566	0.9854425993821841	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
31600000	0.8304090197718982	0.3372558463338283	0.2940199246560028	2.070255774696305	0.41322496183791246	2.5745579715036047	0.7535323756483089	0.8932804130569616	0.1357908325505225	0.7214321448611076	3.3287896381968305	1.1020264623294964	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
31700000	0.09224342737619616	0.3026826793137984	0.055984478862206345	1.645828525192103	0.13361270732700925	0.002889480483443263	0.15772273136045206	1.0713708827699706	0.5827603268103199	0.9524509288045779	2.8957597602811265	0.825676231462823	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
31800000	0.13331064881155974	0.17572924635961015	3.7754519413904952	1.5381756107631974	2.0481141990284284	3.0260297720249474	0.5420954376633194	1.0632240376181825	0.051578745003603925	0.4290858426858363	0.2933342839287069	0.647674033316606	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
31900000	0.053517523349414044	0.38442570584589003	0.8246355333177771	2.2846301422192274	0.27349258204932064	2.983121054576267	0.6275805232637549	1.4813113496839343	0.45086439589326777	1.2846254279257392	3.4332357449806516	1.7177367493178544	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
32000000	0.0961819231983857	0.19324414237043788	1.6590625703630022	1.0138279876561787	0.32297864194153286	0.04175859925685346	0.1401049726666447	1.035286789647602	0.20236738620072695	0.7077025316277049	1.6737688039340894	0.9287283646516991	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
32100000	3.1416654040206677	0.18567929933734212	0.20489702382624614	1.1671608291539326	0.2894511964613797	0.5113603257219405	0.6964346296634132	1.005304508949893	2.002630550515818	0.435602819227035	2.1043667639600443	0.33575426622165366	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
32200000	3.541795174707352	0.07788329647746722	0.43675786154019197	0.9596511016623995	1.4822098464394176	1.453254423454242	0.2685648100753145	0.6122564326094845	0.5484866015691239	0.18435649593217582	0.10510728280308863	0.683847769539845	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
32300000	1.0076645901941261	0.33769085215789546	2.027647313925748	2.304508704328676	2.930993672530138	0.04038103781145851	0.8221642488372249	1.6957936421172566	1.383381245174077	0.7231894653162657	0.14226919418567394	0.1447521225982171	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
32400000	0.16430190744833134	0.5268966948416297	0.4472200066612237	2.710526803667757	3.427751577976266	0.2875382977280262	1.287746811627608	2.107408099639242	0.32606607537745075	0.1900126473465198	0.31734547364279364	0.21532340044991755	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
32500000	1.9565569375120206	0.2774279889414456	0.3421467001220522	1.6026449418124242	0.2662017301018986	0.4274324983298091	0.8926597629308273	1.2169858284108486	0.47173756905358877	0.9150162227793798	3.3971669517625993	1.2770832490126962	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
32600000	1.4441158936121588	0.25950180256322214	1.378146139774339	1.3551438732859071	0.022703682995017162	2.270710553774803	0.7078147840829315	1.1173309838713945	0.9937119342460955	0.6235938529218615	1.7879616621131331	0.7745531239409025	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
32700000	0.5021609476627482	0.527776923821114	0.04743449604815979	3.4543056438021322	0.2320430466569418	0.023911157512710595	0.7887906611080756	2.9530750367713665	0.6403188389954877	1.0355328794076342	4.910400464682796	2.251070627261495	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
32800000	0.4225393491338607	0.2885168472991181	0.3362864833510067	2.5482978715320765	0.10355184465820529	0.8208118724843564	0.9156744864962995	1.6539645845080153	1.0164359265572878	0.7080805631635637	4.5631867414188685	0.9287269597417843	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
32900000	4.6320910691504675	0.1393380115454021	0.49985841517314195	0.6711288607151412	0.059481355314920534	0.2122393114548935	0.22383898974714395	1.055807332884508	0.4754695334390678	0.5818485560685758	1.3150649330083088	0.540639213487038	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
33000000	0.35763489030449686	0.5291037015672042	0.43722789850599914	2.796273326940379	0.3937536615683757	2.0266886112091607	0.7765779637991445	1.8425967445927405	0.41120294670197954	1.0265612830938253	5.648254950197484	1.3805252936215218	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
33100000	0.8707258604569704	0.5089828762159369	1.9338635507799622	1.4811504845881485	0.45600507037423216	0.7360257124858499	0.6635946099741636	1.1001425881788998	1.9156618774906182	0.4748811570589971	1.964745992768539	0.26794969136679453	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
33200000	0.943015555057474	0.21237455396085672	1.3284245386009224	1.4599343726004443	0.18121346166237126	1.5673255174868943	0.661878285764473	0.9063086967292355	0.29204259421142736	0.6763165642727385	2.928733654681557	1.222982781069157	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
33300000	0.49089926148973256	0.23529579383883162	0.02364688869697534	2.506744359397824	0.1834169871252405	0.3443525416076616	0.5188105854016088	1.927421879244022	0.23560429217440615	0.4002163044156443	3.315181495045183	0.8458227414479602	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
33400000	0.7392409472737433	0.1790325367464552	0.47072685329036246	0.9682147795492406	0.08299946559053674	0.16190915333393724	0.3539797296496687	0.6806181362239565	0.20867699659248654	0.3356251905945225	2.087889504588152	0.6671747241624695	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
33500000	1.033473310758344	0.4212964593188565	0.43931790077927874	2.646914674148752	0.37971425795686037	0.23304952605919463	0.7881328903407715	2.08950962519546	1.1965470648123957	1.9207195397131949	4.048516266635868	1.12228776149859	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
33600000	0.22642366585509174	0.3953383770186782	0.08677963189636925	2.5479584486963245	0.4821535628779321	2.0718896843581174	1.2032227591810034	1.7807228387234852	0.22765810094817823	0.8873552219773688	5.452604295631597	0.5765956088589574	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0
33700000	2.453458639005004	0.2570734752337559	0.9850936839549403	1.167872596837581	0.30261752856060936	0.3473866574820403	0.3465039523078771	0.684158208104455	0.14815837784507227	0.4160039326917719	1.895455229114472	0.3527446055348045	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
33800000	5.89262588100071	0.2180487023077166	1.7027928891958246	1.3242961937048452	0.34961170667924896	0.4903767224734774	0.4163777737143183	0.9513624915761544	2.3072526731769103	0.18231738625772592	1.9714912032025027	0.3545752810661796	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
33900000	1.3220456733439603	0.08706287733585709	1.1886486174965982	1.6052658340060235	0.07175252032761266	0.20113476263449795	0.4601205706390249	0.8765734729301017	0.680011395039224	0.16776631365088815	2.6783436124581392	0.618257807885806	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
34000000	0.23655951964848995	0.23354988391020634	1.1324938687555035	1.4869589325469341	2.3692763506734886	2.000389119430579	0.8656764355751755	0.5508787464094937	1.5657367279531518	0.8389963792194085	0.14859279313836063	1.089191376035305	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
