# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Sat Feb 28 15:48:01 CET 2026 [seed=1772290069829]
# -overwrite D11_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
2270000	-5301.72977603826	-1082.3412660860552	-4219.388509952205	885.0	5.255373183698957E-5	1.1646075234462662E-5	1.1646075234462662E-5	1.7589822090935308E-5	-0.38304260965607	22300.043391764193	-14764.673669218342	-14764.673669218344	66626.6261423961	3366.4264713199996	-4219.388509952205
2280000	-5408.965303025589	-1007.0835095699292	-4401.881793455659	456.0	4.54444164709946E-5	1.4163765991789405E-5	1.4163765991789405E-5	1.3493873613366992E-5	-0.5719659274262827	32703.783496709417	-34327.33622424648	-34327.33622424647	110139.19353220213	3523.8572513693107	-4401.881793455659
2290000	-5421.817452126697	-1117.5324215883643	-4304.285030538334	15.0	4.8631096015520244E-5	8.995061626676026E-6	8.995061626676026E-6	1.3200613621389102E-5	-0.3550177396531657	23528.443163069645	-16032.572598642939	-16032.572598642939	86678.8477699982	3653.98960493721	-4304.285030538334
2300000	-5399.171776376895	-1083.3105031503258	-4315.861273226569	386.0	5.1122520737083936E-5	1.0108676574986005E-5	1.0108676574986005E-5	1.5441320343114384E-5	-0.3597874043915803	22469.453618475498	-14709.651402776763	-14709.651402776763	74390.99008613518	3341.264275679567	-4315.861273226569
2310000	-5505.602405724205	-1161.248319364003	-4344.354086360202	896.0	5.424310163777564E-5	1.247753354395398E-5	1.247753354395398E-5	1.6835181063688257E-5	-0.41290257656047413	22224.55601909808	-16471.9133212	-16471.9133212	71607.71520293158	3562.7632627388225	-4344.354086360202
2320000	-5309.68724409529	-1084.1640461272123	-4225.523197968078	675.0	4.842570538566639E-5	1.1783714992342256E-5	1.1783714992342256E-5	1.688162926111403E-5	-0.41213269866565977	24875.351756522337	-17363.493232748326	-17363.493232748326	71356.05437686747	3507.040299712002	-4225.523197968078
2330000	-5429.99100621955	-1071.3294809128934	-4358.6615253066575	989.0	4.194935177488506E-5	9.412622084902262E-6	9.412622084902262E-6	1.2769645244426993E-5	-0.40668539759713423	28562.27060373538	-21053.510409539813	-21053.510409539813	93829.44585468936	3388.944057198272	-4358.6615253066575
2340000	-5221.988269058187	-1004.6393619805617	-4217.348907077626	944.0	4.7336852461518355E-5	1.1819259856025449E-5	1.1819259856025449E-5	1.6678930347436783E-5	-0.4206360542466107	25666.48077517415	-18188.14513594302	-18188.145135943018	72844.6242266089	3416.34366753079	-4217.348907077626
2350000	-5454.539422287724	-1085.4071345477025	-4369.132287740022	469.0	4.819975282031182E-5	1.2258403470938232E-5	1.2258403470938232E-5	1.3119378437397709E-5	-0.4874778377588015	27213.978379722965	-25428.02836429232	-25428.028364292324	99982.40674427409	3649.900644656407	-4369.132287740022
2360000	-5492.318161135314	-1128.0197856539457	-4364.298375481369	950.0	4.545757886008575E-5	1.2016655389604332E-5	1.2016655389604332E-5	1.546018321318216E-5	-0.45328686879086794	27687.44268752021	-21520.473128136317	-21520.473128136317	81409.39159950595	3491.3055456429734	-4364.298375481369
2370000	-5504.699064264449	-1133.3725468044847	-4371.326517459964	716.0	4.6496025985643E-5	1.2639580136911922E-5	1.2639580136911922E-5	1.424652057276138E-5	-0.49110044231934935	28342.959240270273	-25146.006900770346	-25146.006900770346	92502.23327268135	3588.485852144915	-4371.326517459964
2380000	-5531.154148746253	-1190.1541724000854	-4340.999976346167	670.0	4.5114224311104266E-5	1.0421754327391644E-5	1.0421754327391644E-5	1.3872883204378238E-5	-0.41658220945029356	26820.38785226077	-20148.3346355433	-20148.3346355433	87219.14369579946	3657.0580394305107	-4340.999976346167
2390000	-5458.700266662044	-1134.865983543791	-4323.834283118253	97.0	4.6739604666005614E-5	1.2374616445725764E-5	1.2374616445725764E-5	1.542324170035336E-5	-0.46089436367121384	27165.78626251228	-21796.078410510392	-21796.078410510392	82324.98297176656	3445.213677289903	-4323.834283118253
2400000	-5445.870522216053	-1193.3587097505215	-4252.511812465532	382.0	5.882973787511346E-5	1.4781979200614943E-5	1.4781979200614943E-5	1.850213441358662E-5	-0.44804662922203714	21267.583654509122	-16991.389868913535	-16991.38986891354	67622.81278818588	3475.7953093264687	-4252.511812465532
2410000	-5537.700022776168	-1190.5689227939265	-4347.131099982242	979.0	4.775834038484229E-5	1.161100174679824E-5	1.161100174679824E-5	1.505193557943227E-5	-0.4330608277522391	25772.09261180807	-19880.487180880977	-19880.487180880977	81772.36508149031	3327.592095321463	-4347.131099982242
2420000	-5458.46096554377	-1190.61923171726	-4267.84173382651	355.0	5.207558093559667E-5	1.3626888420389403E-5	1.3626888420389403E-5	1.6732386183559095E-5	-0.4616370938443122	24403.44793008685	-19874.21628738323	-19874.216287383228	75949.94006530537	3401.802692426971	-4267.84173382651
2430000	-5449.580164119993	-1192.4655108190193	-4257.114653300974	658.0	4.8284717632786956E-5	1.1036313955243316E-5	1.1036313955243316E-5	1.681438093732739E-5	-0.38732787875997954	24365.934449407847	-15992.86369202995	-15992.86369202995	69970.00181772122	3595.5312187666577	-4257.114653300974
2440000	-5250.319657051453	-1018.1828956178637	-4232.1367614335895	623.0	4.7208063659881E-5	1.1754328354715232E-5	1.1754328354715232E-5	1.650126001796633E-5	-0.4211445365025148	25749.892851288194	-18342.39902548231	-18342.399025482315	73667.25811454383	3321.7102919677523	-4232.1367614335895
2450000	-5308.069475009301	-1011.6104449775381	-4296.459030031762	457.0	4.690750082714548E-5	1.1468571690374957E-5	1.1468571690374957E-5	1.3413340615374786E-5	-0.45721419959349247	26952.92065794488	-23045.079648265684	-23045.07964826568	94256.4708009698	3493.0961211579333	-4296.459030031762
2460000	-5385.570282178024	-1082.5841940601265	-4302.986088117897	99.0	5.646808536663823E-5	1.3944972829888107E-5	1.3944972829888107E-5	1.5693464912466E-5	-0.4684429645651209	22687.67456167948	-20159.920521098582	-20159.920521098582	81634.58809544134	3351.9483139613285	-4302.986088117897
2470000	-5399.918730169956	-1045.981556586653	-4353.937173583303	837.0	4.964209987759308E-5	1.223572834067729E-5	1.223572834067729E-5	1.2400467317705547E-5	-0.49315759742339077	26617.745399213178	-26264.1312945573	-26264.131294557294	106557.33705595338	3560.9220123256396	-4353.937173583303
2480000	-5566.725603042435	-1206.13504764357	-4360.590555398865	811.0	4.729119877698225E-5	1.1058049652453854E-5	1.1058049652453854E-5	1.4577479991531457E-5	-0.42116002922752704	25705.033831889916	-19499.086302719927	-19499.086302719927	83390.39842408667	3610.5267106058186	-4360.590555398865
2490000	-5406.706730721614	-1055.569726632528	-4351.137004089086	21.0	4.20731710979778E-5	9.660113211294877E-6	9.660113211294877E-6	1.3053203341035259E-5	-0.4122123898248762	28633.491539539584	-21190.41301050236	-21190.41301050236	92291.65877530894	3687.3030999636712	-4351.137004089086
2500000	-5501.786563195311	-1111.6387505182647	-4390.147812677046	411.0	4.173235160250939E-5	8.271696916404888E-6	8.271696916404888E-6	1.1418950606507427E-5	-0.3789178696729371	27979.48449042367	-20267.870801555462	-20267.87080155546	102255.4282480125	3511.2284393045684	-4390.147812677046
2510000	-5595.083830887849	-1210.9950563844131	-4384.088774503436	311.0	4.73511422238662E-5	1.1333815339009427E-5	1.1333815339009427E-5	1.5082271758675134E-5	-0.4241090322000678	25750.521703851828	-19350.643095708812	-19350.643095708816	80844.36052125276	3542.39503158247	-4384.088774503436
2520000	-5382.180937921544	-1088.2733535792884	-4293.907584342255	972.0	4.622919241687205E-5	1.2029532028562601E-5	1.2029532028562601E-5	1.4447614972329436E-5	-0.4654708620312988	27614.36883313029	-22992.57939548495	-22992.579395484954	88359.91080204057	3511.652375328666	-4293.907584342255
2530000	-5197.251658330219	-1074.504164772882	-4122.747493557336	382.0	5.886483682808149E-5	1.4101252052782838E-5	1.4101252052782838E-5	2.0018167166090605E-5	-0.4107878098489809	20436.693599174934	-14396.071587194132	-14396.071587194134	60095.54341512012	3334.452151682406	-4122.747493557336
2540000	-5283.546708034619	-1020.6831934315871	-4262.863514603032	312.0	4.83323494587926E-5	8.538232438832057E-6	8.538232438832057E-6	1.3063816078150008E-5	-0.33979265851844503	23390.75014948753	-15287.696986870957	-15287.696986870958	86539.02531735836	3280.4379542243432	-4262.863514603032
2550000	-5388.509064652697	-1085.1234885481022	-4303.385576104594	446.0	5.420396203880094E-5	1.3934484500824803E-5	1.3934484500824803E-5	1.4169569615767597E-5	-0.5028020746423776	24690.9541949796	-24281.310432863145	-24281.31043286315	94452.2367424034	3520.530402128215	-4303.385576104594
2560000	-5340.691622743147	-1096.0983255851356	-4244.593297158011	183.0	5.72891129797262E-5	1.3844100445291343E-5	1.3844100445291343E-5	1.4863604340894441E-5	-0.4744239712540114	22525.268159045234	-20980.245961806828	-20980.245961806828	86819.63020986313	3524.4871607627924	-4244.593297158011
2570000	-5420.60835784921	-1083.1517172391302	-4337.456640610079	974.0	4.549976022636957E-5	9.16049997804529E-6	9.16049997804529E-6	1.3372690011737045E-5	-0.37136864687677446	25494.15595011222	-17463.892067812216	-17463.892067812216	86742.3070366307	3481.5218514781222	-4337.456640610079
2580000	-5501.901673495967	-1120.8584538971363	-4381.043219598831	297.0	4.987434474150181E-5	8.879598991394799E-6	8.879598991394799E-6	1.4173660064619029E-5	-0.33397483614232343	22567.555638314792	-14138.256693798612	-14138.25669379861	79410.82576743653	3337.438967921505	-4381.043219598831
2590000	-5442.760319910148	-1149.7018785912012	-4293.058441318946	836.0	4.764571981213955E-5	1.0477006311586062E-5	1.0477006311586062E-5	1.4830095514829405E-5	-0.3941425165921574	24848.401688628517	-17554.631463044992	-17554.631463044992	79832.25620172336	3491.5254135217974	-4293.058441318946
2600000	-5438.535571177592	-1176.8984416116775	-4261.637129565915	704.0	5.905327312717316E-5	1.2024774438209801E-5	1.2024774438209801E-5	1.76511985916776E-5	-0.3724498905112504	19661.24972201047	-13394.10985903032	-13394.109859030323	65778.03449579186	3386.4520282197886	-4261.637129565915
2610000	-5327.120809794262	-1127.9919875768667	-4199.128822217395	851.0	5.8139346515140475E-5	1.3686645793239044E-5	1.3686645793239044E-5	1.7258195954866282E-5	-0.43208009233067796	21148.299581433937	-16771.700023418496	-16771.700023418496	71244.31318235745	3269.3925317823896	-4199.128822217395
2620000	-5424.630862998138	-1101.0791415706403	-4323.551721427498	371.0	5.116313287072812E-5	1.1364123815321394E-5	1.1364123815321394E-5	1.3022717860806038E-5	-0.4402573104674032	24244.56250878574	-21156.736492568616	-21156.736492568616	95251.06711886502	3535.403549862544	-4323.551721427498
2630000	-5424.039657408886	-1165.9916866367325	-4258.047970772154	903.0	5.2267906476049956E-5	1.213863728341885E-5	1.213863728341885E-5	1.6194216990152613E-5	-0.41722699949429365	23164.666614492842	-17363.450545070216	-17363.450545070213	74765.49368774256	3316.7501022757765	-4258.047970772154
2640000	-5265.871406290914	-1088.9923425388904	-4176.879063752023	143.0	5.131509451825748E-5	1.3472347551170258E-5	1.3472347551170258E-5	1.7146533312123584E-5	-0.45418474959836297	24552.154882702805	-19291.081041790356	-19291.081041790356	73478.18509424131	3332.708404620498	-4176.879063752023
2650000	-5267.619263564861	-1022.0460669937637	-4245.5731965710975	806.0	4.181747184550134E-5	9.998899866915322E-6	9.998899866915322E-6	1.4406360190915011E-5	-0.4073767115872848	28671.680764000088	-19899.90956606718	-19899.90956606718	83225.54671844725	3280.0492936835167	-4245.5731965710975
2660000	-5418.321834855567	-1079.721585410516	-4338.600249445051	964.0	4.6489138796493865E-5	1.078926249083909E-5	1.078926249083909E-5	1.4407180701861771E-5	-0.4168948276635084	26035.384164533963	-19497.4019979282	-19497.401997928202	84011.06455815109	3429.7212953346993	-4338.600249445051
2670000	-5511.529827987894	-1147.7651395723735	-4363.764688415521	837.0	4.78440927578098E-5	1.206959468091879E-5	1.206959468091879E-5	1.5954758960355866E-5	-0.4368510665864522	25830.72856003476	-19540.65397083873	-19540.653970838728	77459.50761769105	3485.7979044788563	-4363.764688415521
2680000	-5443.0084393308625	-1110.5089697503952	-4332.499469580467	56.0	4.6686750190556485E-5	1.0937065624406607E-5	1.0937065624406607E-5	1.2788922535803744E-5	-0.44759684583506265	26785.673940029257	-22907.06452055669	-22907.064520556694	97782.75413138645	3642.672775138089	-4332.499469580467
2690000	-5374.127577359655	-1078.5273881320486	-4295.600189227607	308.0	4.2634504367846084E-5	7.053360559234596E-6	7.053360559234596E-6	1.3736391709425196E-5	-0.29146012198913773	25632.648536067205	-13161.848907451133	-13161.848907451134	79557.66616793362	3391.328553914637	-4295.600189227607
2700000	-5413.260996250883	-1016.7157533087324	-4396.545242942151	731.0	4.271254869826748E-5	9.151088768059942E-6	9.151088768059942E-6	1.2045706541251424E-5	-0.40343993515460047	27963.82048188366	-21244.034349289803	-21244.034349289803	99156.16323805769	3457.9487498156336	-4396.545242942151
2710000	-5567.058777081089	-1118.1676726145483	-4448.89110446654	236.0	4.3241420631655566E-5	1.0373545738891298E-5	1.0373545738891298E-5	1.0912201584228173E-5	-0.4775524299561349	29958.111466987448	-28479.29789005811	-28479.29789005811	118714.01836512673	3569.5369058417177	-4448.89110446654
2720000	-5256.115551704915	-1058.2888176447566	-4197.826734060158	253.0	5.8509056714326654E-5	1.2476600585290304E-5	1.2476600585290304E-5	1.6238211247316497E-5	-0.4047768165556534	20440.416174149697	-15705.357229178731	-15705.357229178731	73650.32089944054	3275.259108992567	-4197.826734060158
2730000	-5374.900667372967	-1207.3820560614865	-4167.5186113114805	770.0	5.589219280189299E-5	1.2971721878300615E-5	1.2971721878300615E-5	2.0488718185215262E-5	-0.383322807091197	20973.331794564307	-13278.538190677415	-13278.538190677415	57214.19435627541	3401.4980191399754	-4167.5186113114805
2740000	-5382.19411842624	-1063.9992587739066	-4318.1948596523325	532.0	4.818056043235457E-5	1.3264995679724694E-5	1.3264995679724694E-5	1.4540023269252012E-5	-0.5011741222290033	27717.120370954002	-25286.581401325926	-25286.58140132593	91844.8594141964	3403.0397477010924	-4318.1948596523325
2750000	-5417.057198021423	-1079.9733928657947	-4337.0838051556275	393.0	4.653956581184741E-5	9.711365991547999E-6	9.711365991547999E-6	1.2696340048746164E-5	-0.39951205205457435	25567.998644789128	-19556.832249107214	-19556.832249107214	93721.77738134075	3372.485550704617	-4337.0838051556275
2760000	-5526.125812355145	-1164.3636653306207	-4361.762147024524	424.0	4.771147059467181E-5	1.2617299613072333E-5	1.2617299613072333E-5	1.4436624466170296E-5	-0.48075320128414684	27259.67597298159	-23824.371127222243	-23824.37112722224	90090.25840167275	3554.869891626047	-4361.762147024524
2770000	-5405.263619747119	-1149.670972138333	-4255.592647608786	781.0	5.088524667140724E-5	1.2013563564833443E-5	1.2013563564833443E-5	1.4737806251288874E-5	-0.43869177015525795	24335.425641275804	-19837.089579948646	-19837.089579948642	84022.96213533904	3365.8500131314368	-4255.592647608786
2780000	-5389.747908029603	-1112.3225381001334	-4277.4253699294695	686.0	5.432694655024957E-5	1.1926467084493803E-5	1.1926467084493803E-5	1.4922301044045673E-5	-0.41887676152805814	22323.988248792684	-17842.175295752433	-17842.175295752433	81273.93441539578	3315.7922514683555	-4277.4253699294695
2790000	-5383.036324568199	-1045.8288120156012	-4337.207512552598	714.0	4.902023206903542E-5	1.0638438692986201E-5	1.0638438692986201E-5	1.2716906344870777E-5	-0.42608817072782057	24924.880409903042	-20851.125657437617	-20851.125657437613	96078.66794420566	3539.0867298888584	-4337.207512552598
2800000	-5511.806505921321	-1149.012984948338	-4362.793520972983	966.0	5.052329914854193E-5	1.2459852539492707E-5	1.2459852539492707E-5	1.4086373111972386E-5	-0.46705438917105546	25315.07352301349	-22392.001164237125	-22392.001164237125	90797.04352595107	3451.5073802928596	-4362.793520972983
2810000	-5415.146573965541	-1133.0146500694923	-4282.131923896049	144.0	5.128481576170402E-5	1.5071513123619346E-5	1.5071513123619346E-5	1.6614695634123113E-5	-0.5163168058045319	26586.444044677115	-24117.079792107215	-24117.079792107215	82064.75247068709	3459.8369960517743	-4282.131923896049
2820000	-5517.098822632353	-1158.5519966068218	-4358.546826025531	371.0	4.551369310461177E-5	1.0802961382280968E-5	1.0802961382280968E-5	1.5531116289080447E-5	-0.40632210475325214	26316.143216475914	-18304.690635665615	-18304.690635665615	77119.04564733709	3465.800209313499	-4358.546826025531
2830000	-5429.80948817079	-1179.4570232267463	-4250.352464944044	343.0	5.1150277977729095E-5	1.375852497265507E-5	1.375852497265507E-5	1.7861046225140222E-5	-0.45519180020088384	24659.719226722496	-18995.604094119084	-18995.604094119084	70620.24684333427	3389.1264609628965	-4250.352464944044
2840000	-5430.481900845296	-1149.9568527285048	-4280.525048116791	758.0	4.786744196703562E-5	1.1312860344449812E-5	1.1312860344449812E-5	1.6748578792087056E-5	-0.39954282481196157	24859.45193450106	-16791.365492303285	-16791.365492303285	71048.31923824141	3466.671587868067	-4280.525048116791
2850000	-5433.736143908224	-1128.8501091905212	-4304.886034717703	31.0	4.720321103910145E-5	1.1290135833681612E-5	1.1290135833681612E-5	1.277624500596533E-5	-0.459739458348504	26862.712238204716	-23738.091269291337	-23738.09126929134	99247.17898495126	3613.0208205381855	-4304.886034717703
2860000	-5502.243849227081	-1143.8537672077757	-4358.390082019306	735.0	4.5785971441843894E-5	1.1743925643377917E-5	1.1743925643377917E-5	1.5181880887914792E-5	-0.445434946420175	27246.86361110991	-21076.778472083228	-21076.778472083224	82171.90797295468	3473.542508096423	-4358.390082019306
2870000	-5339.901393457924	-1036.793781342831	-4303.107612115094	337.0	4.756186126725178E-5	1.0564246423973125E-5	1.0564246423973125E-5	1.3662758781008937E-5	-0.4144192322207028	25384.943465572986	-19628.0123602633	-19628.012360263296	88368.32873495654	3626.936548071081	-4303.107612115094
2880000	-5336.219601600325	-990.4503625669518	-4345.769239033373	224.0	4.222238226615953E-5	9.726379949077557E-6	9.726379949077557E-6	1.3019444740811414E-5	-0.4148428724502219	28607.279290257302	-21371.515700221727	-21371.515700221724	92774.11639543966	3357.3738554771257	-4345.769239033373
2890000	-5382.958700859714	-1057.5536503591256	-4325.405050500588	112.0	5.201246623620107E-5	1.0674474647082067E-5	1.0674474647082067E-5	1.3047808424522736E-5	-0.4097547538935879	23105.559395658638	-18902.768951762	-18902.768951761995	92105.66930738732	3643.2677265563148	-4325.405050500588
2900000	-5267.38838284519	-1006.0852056022569	-4261.303177242933	343.0	4.902204149033661E-5	1.1059042159351168E-5	1.1059042159351168E-5	1.4825718419202588E-5	-0.4102172731287246	24526.21482050334	-18294.994956732666	-18294.994956732666	81097.2585972189	3363.9758244644454	-4261.303177242933
2910000	-5247.374233536032	-1029.210302691217	-4218.163930844815	968.0	4.7845975073290936E-5	1.2467999643194992E-5	1.2467999643194992E-5	1.592104141116051E-5	-0.45173978450831764	26259.05417453195	-20563.848156892505	-20563.8481568925	78913.81091453812	3395.951152181861	-4218.163930844815
2920000	-5308.86004855188	-1098.3548722370986	-4210.505176314781	967.0	5.681401490053138E-5	1.3405680512430115E-5	1.3405680512430115E-5	1.7535648105822018E-5	-0.42471755643205816	21475.07170800326	-16417.297413914046	-16417.297413914046	69577.4137714018	3219.2246201906282	-4210.505176314781
2930000	-5505.67018648967	-1115.029510415915	-4390.6406760737555	640.0	4.080672099861763E-5	9.60173631047948E-6	9.60173631047948E-6	1.1584901249035558E-5	-0.4416088390689018	30442.64125462125	-25231.3082034887	-25231.308203488705	107231.32993833284	3481.6598497326377	-4390.6406760737555
2940000	-5578.08400693532	-1083.572771038698	-4494.511235896622	236.0	3.968121644105268E-5	7.439341112151956E-6	7.439341112151956E-6	9.550393735157478E-6	-0.382147784179486	29510.456826202964	-22987.361651633208	-22987.361651633208	122613.87928794029	3619.4094004780063	-4494.511235896622
2950000	-5482.658293436685	-1121.2363443860738	-4361.421949050611	778.0	4.6792773579089046E-5	9.225532857576789E-6	9.225532857576789E-6	1.1741992884345269E-5	-0.39357831262022713	25288.03641594721	-19868.485116351516	-19868.485116351512	100774.83217084718	3667.8396523429383	-4361.421949050611
2960000	-5360.340381408399	-1084.8568753210882	-4275.48350608731	551.0	4.6036625560720226E-5	1.022648564114275E-5	1.022648564114275E-5	1.299055794515121E-5	-0.418177603375073	26325.42915951523	-20724.023127674023	-20724.023127674023	93293.44667557016	3447.995075045071	-4275.48350608731
2970000	-5286.207780133737	-1053.6554209349151	-4232.552359198822	408.0	4.542842689548403E-5	8.843943293053543E-6	8.843943293053543E-6	1.5340561637954045E-5	-0.33501285358583605	24795.541878844615	-14294.806896410515	-14294.806896410517	73427.71980330409	3397.75235327032	-4232.552359198822
2980000	-5475.5706352386005	-1111.8285421194869	-4363.742093119114	964.0	4.231020250218883E-5	7.741679925318873E-6	7.741679925318873E-6	1.2016284779167195E-5	-0.3433424909402333	26793.48645819964	-17262.123863972138	-17262.123863972138	94341.79187825882	3509.9795690913343	-4363.742093119114
2990000	-5361.90445861128	-1069.697509810699	-4292.206948800581	742.0	5.219949012982212E-5	1.1222018020512805E-5	1.1222018020512805E-5	1.3575652639405568E-5	-0.42155813326962993	23297.504034110112	-19258.37505188268	-19258.37505188268	89580.80058324705	3490.952368304635	-4292.206948800581
3000000	-5285.651900711031	-1031.1253493636016	-4254.52655134743	503.0	4.6803103557831485E-5	7.287578768961999E-6	7.287578768961999E-6	1.2132321026145103E-5	-0.3058257074111477	23570.65259739461	-14158.295603057473	-14158.295603057477	90928.98976743048	3498.088502415455	-4254.52655134743
3010000	-5568.985024148904	-1152.554722439941	-4416.430301708963	477.0	4.713226096886936E-5	9.649073375775391E-6	9.649073375775391E-6	1.2942594077913107E-5	-0.39067516738075686	25038.433180325057	-18666.866743792787	-18666.866743792783	91180.94562824788	3380.930592854074	-4416.430301708963
3020000	-5490.832025411679	-1275.0357201243326	-4215.7963052873465	479.0	6.41860423120027E-5	1.5530060775034414E-5	1.5530060775034414E-5	1.9762414319396037E-5	-0.4360465515372861	19237.45544023037	-15117.528016330169	-15117.528016330169	62481.03642124376	3324.8545516240547	-4215.7963052873465
3030000	-5366.550737383137	-1079.041060037643	-4287.509677345494	688.0	4.848717315710587E-5	1.3635061620125768E-5	1.3635061620125768E-5	1.662007738031637E-5	-0.4803161082042118	26808.925900544684	-21993.96237807132	-21993.96237807132	78211.97233625552	3493.6976423987744	-4287.509677345494
3040000	-5389.252914356171	-1141.8584410294352	-4247.394473326735	191.0	5.23352806545459E-5	1.2516601656442998E-5	1.2516601656442998E-5	1.78923650915844E-5	-0.4090301077091386	22946.677591011463	-16052.345303450555	-16052.345303450556	67119.1765687708	3232.7655265903927	-4247.394473326735
3050000	-5355.80580623278	-1068.038505410225	-4287.767300822555	886.0	5.1630538670312036E-5	1.0826014138433518E-5	1.0826014138433518E-5	1.2687584216060534E-5	-0.4229858047690446	23588.823382377508	-20127.78249175025	-20127.78249175025	95991.76936215514	3634.523530584987	-4287.767300822555
3060000	-5363.514268698866	-1087.7533023667052	-4275.76096633216	734.0	6.0461913841940694E-5	1.1857526402213665E-5	1.1857526402213665E-5	1.4980549465524743E-5	-0.39399370575565607	19578.53366340725	-15496.960266026434	-15496.960266026435	79019.50580869429	3316.4455897503435	-4275.76096633216
3070000	-5383.250018681765	-1132.8357633175897	-4250.414255364175	916.0	5.159405026537167E-5	1.2526960559807298E-5	1.2526960559807298E-5	1.6375189965135603E-5	-0.4309756421540117	23803.305957551096	-18209.442184068088	-18209.442184068088	74998.15065783527	3360.592397562858	-4250.414255364175
3080000	-5359.630973678966	-1159.2587724533687	-4200.372201225598	277.0	5.815884052000221E-5	1.5377965534802303E-5	1.5377965534802303E-5	1.886187951677873E-5	-0.464299835928348	21919.59205512696	-17870.89833019121	-17870.89833019121	67587.01101147487	3340.64413607481	-4200.372201225598
3090000	-5418.255206719121	-1090.993770535109	-4327.2614361840115	896.0	4.949475720776673E-5	9.947699724169551E-6	9.947699724169551E-6	1.3031262337373061E-5	-0.39169662038476266	23865.800167614965	-18218.48164805865	-18218.48164805865	90646.01373862776	3584.2255942609404	-4327.2614361840115
3100000	-5368.9399406780185	-1083.6123917450584	-4285.32754893296	229.0	4.770516583692274E-5	1.1145963757539497E-5	1.1145963757539497E-5	1.5550910105981333E-5	-0.40922015558996816	25178.512769349974	-18046.454444359395	-18046.454444359395	77239.53897250824	3377.458747882295	-4285.32754893296
3110000	-5296.479433566521	-1046.6834159869798	-4249.7960175795415	547.0	4.895966293743225E-5	1.0541611709031174E-5	1.0541611709031174E-5	1.3807763367997481E-5	-0.40543957491073107	24442.93786993603	-18661.09326946036	-18661.093269460365	86669.93831066968	3397.23233261275	-4249.7960175795415
3120000	-5426.629677256888	-1097.7431380470741	-4328.886539209813	841.0	5.212740084496332E-5	1.3663070133919674E-5	1.3663070133919674E-5	1.4971712858887192E-5	-0.4890795653552652	25215.219457516334	-23011.21555946196	-23011.215559461958	87792.48336141069	3358.937857143142	-4328.886539209813
3130000	-5501.2493567945385	-1131.06109026159	-4370.188266532949	522.0	4.1083677924682705E-5	8.428774476454917E-6	8.428774476454917E-6	1.3499601411615444E-5	-0.35790626699355443	27916.595913815974	-17430.343602990866	-17430.343602990863	84959.28141181183	3589.853183246882	-4370.188266532949
3140000	-5460.740108713702	-1208.760311750636	-4251.979796963066	134.0	5.607506622844369E-5	1.3265768653333241E-5	1.3265768653333241E-5	1.6639501218698952E-5	-0.43428754034411693	21978.509407641064	-17522.26928648718	-17522.26928648718	74067.5068583763	3382.363834358584	-4251.979796963066
3150000	-5375.502096745302	-1168.994598649041	-4206.507498096261	61.0	5.828998289842596E-5	1.4814878506345367E-5	1.4814878506345367E-5	2.0179141900292594E-5	-0.43196621710990685	21091.09531810134	-15484.405444360858	-15484.405444360855	60924.27475240525	3213.3521606353115	-4206.507498096261
3160000	-5445.8432814190555	-1133.9025638013375	-4311.940717617718	717.0	5.027779894595041E-5	9.255694288740247E-6	9.255694288740247E-6	1.3667529966194654E-5	-0.3530822258834507	22722.204819984243	-15387.548584133026	-15387.548584133028	83586.60623928005	3345.434457596504	-4311.940717617718
3170000	-5326.322843807244	-1081.7353329936552	-4244.587510813589	942.0	5.4282151600284524E-5	1.266175605234386E-5	1.266175605234386E-5	1.5898695105590457E-5	-0.4310073484529941	22625.304085921503	-18018.84236683697	-18018.84236683697	77248.48978094269	3255.222834499301	-4244.587510813589
3180000	-5448.563363028792	-1036.062168190812	-4412.50119483798	760.0	3.926657363577177E-5	9.87183693264185E-6	9.87183693264185E-6	1.0768715682296154E-5	-0.48006994110356355	33094.04312108175	-30337.786489268372	-30337.786489268376	120672.67067471499	3775.5151758018587	-4412.50119483798
3190000	-5269.553250256706	-1048.684997244103	-4220.8682530126025	677.0	4.998147455327412E-5	1.0851821691553639E-5	1.0851821691553639E-5	1.4294870966021089E-5	-0.40598313900058464	23955.87567113916	-18185.88582339544	-18185.88582339544	83760.81135006687	3408.5759230498015	-4220.8682530126025
3200000	-5317.121582537792	-1146.921541714006	-4170.200040823786	929.0	5.9865472637272836E-5	1.2517015689136712E-5	1.2517015689136712E-5	1.8527051335832436E-5	-0.37584557056633977	19451.891456125453	-13141.844653326049	-13141.844653326045	62853.85918144852	3209.371229122038	-4170.200040823786
3210000	-5377.1829660548865	-1086.0377857090064	-4291.14518034588	330.0	5.118913479055159E-5	1.0342277576386225E-5	1.0342277576386225E-5	1.4767823099895116E-5	-0.37615691880445484	22755.107425525297	-15935.973479865248	-15935.97347986525	78875.14993235318	3468.095189519865	-4291.14518034588
