label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
EPI_ISL_16297078|A/chicken/Oregon/22-035197-001/2022|H5N1|USA-OR|2022-11-01|domestic_avian|B3.2,2022-11-01,USA,OR,Yamhill,,NA,NA,,USA_OR_Yamhill
EPI_ISL_16271840|A/chicken/Oregon/22-037712-001/2022|H5N1|USA-OR|2022-11-21|domestic_avian|B3.2,2022-11-21,USA,OR,Columbia,,NA,NA,,USA_OR_Columbia
EPI_ISL_17964904|A/sanderling/Oregon/23-008234-001/2023|H5N1|USA-OR|2023-02-04|wild_avian|B3.2,2023-02-04,USA,OR,Lane,,NA,NA,,USA_OR_Lane
EPI_ISL_17964941|A/sanderling/Oregon/23-011964-001/2023|H5N1|USA-OR|2023-04-13|wild_avian|B3.2,2023-04-13,USA,OR,Coos,,NA,NA,,USA_OR_Coos
EPI_ISL_18311014|A/Caspian_tern/Oregon/23-018836-001/2023|H5N1|USA-OR|2023-06-15|wild_avian|B3.2,2023-06-15,USA,OR,Wasco,,NA,NA,,USA_OR_Wasco
EPI_ISL_18311015|A/Caspian_tern/Oregon/23-018836-002/2023|H5N1|USA-OR|2023-06-15|wild_avian|B3.2,2023-06-15,USA,OR,Wasco,,NA,NA,,USA_OR_Wasco
SRR31301028|A/chicken/PA/24-031844-001-original/2024|H5N1|USA-PA|2024-10-28|domestic_avian|B3.2,2024-10-28,USA,PA,Unknown,,NA,NA,,USA_PA_Unknown
PQ714409|A/Mute_Swan/RI/23-007092-001-original/2023|H5N1|USA-RI|2023-02-13|wild_avian|B3.2,2023-02-13,USA,RI,Unknown,,NA,NA,,USA_RI_Unknown
PQ714225|A/Mottled_Duck/SC/22-042180-002-original/2022|H5N1|USA-SC|2022-12-16|wild_avian|B3.2,2022-12-16,USA,SC,Colleton,,NA,NA,,USA_SC_Colleton
PQ710297|A/Gadwall/SC/22-042020-005-original/2022|H5N1|USA-SC|2022-12-20|wild_avian|B3.2,2022-12-20,USA,SC,Unknown,,NA,NA,,USA_SC_Unknown
EPI_ISL_17964901|A/bald_eagle/South_Carolina/23-008111-001/2023|H5N1|USA-SC|2023-03-04|wild_avian|B3.2,2023-03-04,USA,SC,Colleton,,NA,NA,,USA_SC_Colleton
EPI_ISL_16297337|A/chicken/South_Dakota/22-033350-001/2022|H5N1|USA-SD|2022-10-18|domestic_avian|B3.2,2022-10-18,USA,SD,Spink,,NA,NA,,USA_SD_Spink
EPI_ISL_16271831|A/turkey/South_Dakota/22-037933-001/2022|H5N1|USA-SD|2022-11-22|domestic_avian|B3.2,2022-11-22,USA,SD,Beadle,,NA,NA,,USA_SD_Beadle
EPI_ISL_16271830|A/chicken/South_Dakota/22-037931-001/2022|H5N1|USA-SD|2022-11-21|domestic_avian|B3.2,2022-11-21,USA,SD,Turner,,NA,NA,,USA_SD_Turner
OQ966412|A/Turkey/South_Dakota/22-008485-001/2022|H5N1|USA-SD|2022-03-21|domestic_avian|B3.2,2022-03-21,USA,SD,Hanson,,NA,NA,,USA_SD_Hanson
PQ712489|A/Hawk/SD/23-000319-001-original/2022|H5N1|USA-SD|2022-12-28|wild_avian|B3.2,2022-12-28,USA,SD,Unknown,,NA,NA,,USA_SD_Unknown
PQ716689|A/Red-tailed_hawk/SD/23-002914-001-original/2023|H5N1|USA-SD|2023-01-17|wild_avian|B3.2,2023-01-17,USA,SD,Unknown,,NA,NA,,USA_SD_Unknown
EPI_ISL_11971487|A/chicken/South_Dakota/22-008704-002/2022|H5N1|USA-SD|2022-03-22|domestic_avian|B3.2,2022-03-22,USA,SD,Kingsbury,,NA,NA,,USA_SD_Kingsbury
EPI_ISL_16297062|A/pheasant/South_Dakota/22-034797-001/2022|H5N1|USA-SD|2022-10-27|domestic_avian|B3.2,2022-10-27,USA,SD,Gregory,,NA,NA,,USA_SD_Gregory
EPI_ISL_17964942|A/red-tailed_hawk/South_Dakota/23-012031-001/2023|H5N1|USA-SD|2023-04-11|wild_avian|B3.2,2023-04-11,USA,SD,Minnehaha,,NA,NA,,USA_SD_Minnehaha
EPI_ISL_16271855|A/domestic_goose/Tennessee/22-036130-001/2022|H5N1|USA-TN|2022-11-09|domestic_avian|B3.2,2022-11-09,USA,TN,Lincoln,,NA,NA,,USA_TN_Lincoln
PQ710353|A/Gadwall/TX/22-036753-040-original-repeat/2022|H5N1|USA-TX|2022-11-05|wild_avian|B3.2,2022-11-05,USA,TX,Jefferson,,NA,NA,,USA_TX_Jefferson
PQ720105|A/goose/TX/22-038236-001-original/2022|H5N1|USA-TX|2022-11-23|domestic_avian|B3.2,2022-11-23,USA,TX,Carson,,NA,NA,,USA_TX_Carson
PQ702481|A/American_wigeon/TX/23-003062-016-original/2023|H5N1|USA-TX|2023-01-18|wild_avian|B3.2,2023-01-18,USA,TX,Colorado,,NA,NA,,USA_TX_Colorado
EPI_ISL_16297117|A/mallard/Texas/22-035744-001/2022|H5N1|USA-TX|2022-10-31|wild_avian|B3.2,2022-10-31,USA,TX,Tarrant,,NA,NA,,USA_TX_Tarrant
PQ706441|A/Blue-winged_teal/TX/22-031351-010-original-repeat/2022|H5N1|USA-TX|2022-09-17|wild_avian|B3.2,2022-09-17,USA,TX,Unknown,,NA,NA,,USA_TX_Unknown
PQ706497|A/Blue-winged_teal/TX/22-033479-004-original/2022|H5N1|USA-TX|2022-09-22|wild_avian|B3.2,2022-09-22,USA,TX,Unknown,,NA,NA,,USA_TX_Unknown
PQ714793|A/Northern_shoveler/TX/23-007477-003-original/2023|H5N1|USA-TX|2023-01-19|wild_avian|B3.2,2023-01-19,USA,TX,Orange,,NA,NA,,USA_TX_Orange
EPI_ISL_16297342|A/chicken/Texas/22-033221-001/2022|H5N1|USA-TX|2022-10-17|domestic_avian|B3.2,2022-10-17,USA,TX,Rockwall,,NA,NA,,USA_TX_Rockwall
PQ701849|A/American_green-winged_teal/TX/23-000110-004-original/2022|H5N1|USA-TX|2022-12-04|wild_avian|B3.2,2022-12-04,USA,TX,Unknown,,NA,NA,,USA_TX_Unknown
PQ720145|A/goose/UT/22-018176-003-original/2022|H5N1|USA-UT|2022-06-08|domestic_avian|B3.2,2022-06-08,USA,UT,Salt Lake,,NA,NA,,USA_UT_Salt Lake
PQ709897|A/Duck/UT/22-031728-004-original-repeat/2022|H5N1|USA-UT|2022-10-04|domestic_avian|B3.2,2022-10-04,USA,UT,Salt Lake,,NA,NA,,USA_UT_Salt Lake
PQ711857|A/Great_horned_owl/UT/22-035956-007-original/2022|H5N1|USA-UT|2022-10-25|wild_avian|B3.2,2022-10-25,USA,UT,Box Elder,,NA,NA,,USA_UT_Box Elder
EPI_ISL_17964947|A/turkey_vulture/Utah/23-012747-001/2023|H5N1|USA-UT|2023-04-19|wild_avian|B3.2,2023-04-19,USA,UT,Cache,,NA,NA,,USA_UT_Cache
EPI_ISL_16240508|A/guinea_fowl/Utah/22-014481-002/2022|H5N1|USA-UT|2022-05-09|domestic_avian|B3.2,2022-05-09,USA,UT,Cache,,NA,NA,,USA_UT_Cache
EPI_ISL_19546785|A/chicken/Utah/22-020377-001-original/2022|H5N1|USA-UT|2022-06-27|domestic_avian|B3.2,2022-06-27,USA,UT,Salt Lake,,NA,NA,,USA_UT_Salt Lake
PQ701857|A/American_green-winged_teal/UT/22-027017-012-original/2022|H5N1|USA-UT|2022-08-10|wild_avian|B3.2,2022-08-10,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
PQ712361|A/Gull/UT/22-031729-002-original-repeat/2022|H5N1|USA-UT|2022-09-29|wild_avian|B3.2,2022-09-29,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
PQ720193|A/goose/UT/23-001041-001-original/2023|H5N1|USA-UT|2023-01-06|domestic_avian|B3.2,2023-01-06,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
OQ966732|A/Turkey/Utah/22-012960-001/2022|H5N1|USA-UT|2022-04-26|domestic_avian|B3.2,2022-04-26,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
PQ720177|A/goose/UT/22-027791-006-original/2022|H5N1|USA-UT|2022-08-30|domestic_avian|B3.2,2022-08-30,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
PQ710001|A/Eared_grebe/UT/22-030915-001-original/2022|H5N1|USA-UT|2022-09-27|wild_avian|B3.2,2022-09-27,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
PQ720185|A/goose/UT/23-001040-001-original/2023|H5N1|USA-UT|2023-01-04|domestic_avian|B3.2,2023-01-04,USA,UT,Unknown,,NA,NA,,USA_UT_Unknown
EPI_ISL_16243660|A/chicken/Utah/22-015245-001/2022|H5N1|USA-UT|2022-05-13|domestic_avian|B3.2,2022-05-13,USA,UT,Salt Lake,,NA,NA,,USA_UT_Salt Lake
EPI_ISL_17964896|A/American_crow/Utah/23-007867-006/2023|H5N1|USA-UT|2023-03-03|wild_avian|B3.2,2023-03-03,USA,UT,Weber,,NA,NA,,USA_UT_Weber
EPI_ISL_17964960|A/turkey_vulture/Utah/23-014334-001/2023|H5N1|USA-UT|2023-04-28|wild_avian|B3.2,2023-04-28,USA,UT,Cache,,NA,NA,,USA_UT_Cache
PQ701329|A/American_black_Duck/VA/22-038573-010-original/2022|H5N1|USA-VA|2022-11-19|wild_avian|B3.2,2022-11-19,USA,VA,Unknown,,NA,NA,,USA_VA_Unknown
PQ714161|A/Mallard/WA/22-039095-002-original/2022|H5N1|USA-WA|2022-11-25|wild_avian|B3.2,2022-11-25,USA,WA,King,,NA,NA,,USA_WA_King
PQ709929|A/Dunlin/WA/22-040394-001-original/2022|H5N1|USA-WA|2022-12-03|wild_avian|B3.2,2022-12-03,USA,WA,Snohomish,,NA,NA,,USA_WA_Snohomish
PQ703633|A/Barn_owl/WA/22-041081-001-original/2022|H5N1|USA-WA|2022-12-12|wild_avian|B3.2,2022-12-12,USA,WA,Skagit,,NA,NA,,USA_WA_Skagit
PQ710577|A/Glaucous_Gull/WA/23-025001-003-original/2023|H5N1|USA-WA|2023-08-11|wild_avian|B3.2,2023-08-11,USA,WA,Jefferson,,NA,NA,,USA_WA_Jefferson
EPI_ISL_18311017|A/Caspian_tern/Washington/23-021119-003/2023|H5N1|USA-WA|2023-07-11|wild_avian|B3.2,2023-07-11,USA,WA,Jefferson,,NA,NA,,USA_WA_Jefferson
EPI_ISL_18311018|A/Caspian_tern/Washington/23-023703-001/2023|H5N1|USA-WA|2023-07-31|wild_avian|B3.2,2023-07-31,USA,WA,Pierce,,NA,NA,,USA_WA_Pierce
EPI_ISL_18731638|A/harbor_seal/Washington/23-027069-002/2023|H5N1|USA-WA|2023-08-13|other_mammal|B3.2,2023-08-13,USA,WA,Jefferson,,NA,NA,,USA_WA_Jefferson
PQ708929|A/Canada_goose/WA/22-015526-002-original/2022|H5N1|USA-WA|2022-05-11|wild_avian|B3.2,2022-05-11,USA,WA,Unknown,,NA,NA,,USA_WA_Unknown
PQ719521|A/Western_screech_owl/WA/22-015526-006-original/2022|H5N1|USA-WA|2022-05-11|wild_avian|B3.2,2022-05-11,USA,WA,Unknown,,NA,NA,,USA_WA_Unknown
PQ712817|A/Hooded_Merganser/WA/23-003784-001-original/2023|H5N1|USA-WA|2023-01-18|wild_avian|B3.2,2023-01-18,USA,WA,Unknown,,NA,NA,,USA_WA_Unknown
PQ717217|A/Sanderling/WA/23-004228-001-original/2023|H5N1|USA-WA|2023-01-26|wild_avian|B3.2,2023-01-26,USA,WA,Unknown,,NA,NA,,USA_WA_Unknown
EPI_ISL_15078254|A/skunk/Washington/22-019274-001/2022|H5N1|USA-WA|2022-06-07|other_mammal|B3.2,2022-06-07,USA,WA,Whitman,,NA,NA,,USA_WA_Whitman
EPI_ISL_17260682|A/skunk/Washington/22-019274-004/2022|H5N1|USA-WA|2022-06-07|other_mammal|B3.2,2022-06-07,USA,WA,Whitman,,NA,NA,,USA_WA_Whitman
EPI_ISL_16297118|A/chicken/Washington/22-035749-001/2022|H5N1|USA-WA|2022-11-02|domestic_avian|B3.2,2022-11-02,USA,WA,Snohomish,,NA,NA,,USA_WA_Snohomish
EPI_ISL_17964920|A/Western_screech_owl/Washington/23-010027-001/2023|H5N1|USA-WA|2023-03-23|wild_avian|B3.2,2023-03-23,USA,WA,Benton,,NA,NA,,USA_WA_Benton
PQ719833|A/Wood_Duck/WI/22-014367-001-original/2022|H5N1|USA-WI|2022-04-14|wild_avian|B3.2,2022-04-14,USA,WI,Washburn,,NA,NA,,USA_WI_Washburn
SRR24843021|A/lophodytes_cucullatus/Wisconsin/AH0211463/2022|H5N1|USA-WI|2022-04-03|wild_avian|B3.2,2022-04-03,USA,WI,Lincoln,,NA,NA,,USA_WI_Lincoln
EPI_ISL_16240162|A/turkey/Wisconsin/22-014125-001/2022|H5N1|USA-WI|2022-05-04|domestic_avian|B3.2,2022-05-04,USA,WI,Barron,,NA,NA,,USA_WI_Barron
PQ703545|A/Bald_eagle/WI/22-014416-001-original/2022|H5N1|USA-WI|2022-05-09|wild_avian|B3.2,2022-05-09,USA,WI,Unknown,,NA,NA,,USA_WI_Unknown
PQ718817|A/Tundra_Swan/WI/22-038828-001-original-repeat/2022|H5N1|USA-WI|2022-11-22|wild_avian|B3.2,2022-11-22,USA,WI,Unknown,,NA,NA,,USA_WI_Unknown
EPI_ISL_16297085|A/chicken/Wisconsin/22-034812-002/2022|H5N1|USA-WI|2022-10-31|domestic_avian|B3.2,2022-10-31,USA,WI,Waukesha,,NA,NA,,USA_WI_Waukesha
PQ712073|A/Great_horned_owl/WY/22-029194-001-original/2022|H5N1|USA-WY|2022-09-11|wild_avian|B3.2,2022-09-11,USA,WY,Johnson,,NA,NA,,USA_WY_Johnson
PQ709201|A/Canada_goose/WY/23-000336-002-original/2022|H5N1|USA-WY|2022-10-30|wild_avian|B3.2,2022-10-30,USA,WY,Platte,,NA,NA,,USA_WY_Platte
OQ961668|A/Great_Horned_Owl/Wyoming/22-013016-002/2022|H5N1|USA-WY|2022-04-25|wild_avian|B3.2,2022-04-25,USA,WY,Carbon,,NA,NA,,USA_WY_Carbon
PQ718785|A/Trumpeter_Swan/WY/22-030049-002-original/2022|H5N1|USA-WY|2022-09-14|wild_avian|B3.2,2022-09-14,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
PQ709169|A/Canada_goose/WY/22-041261-001-original/2022|H5N1|USA-WY|2022-12-14|wild_avian|B3.2,2022-12-14,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
PQ712161|A/Great_horned_owl/WY/22-041771-002-original/2022|H5N1|USA-WY|2022-12-20|wild_avian|B3.2,2022-12-20,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
OQ961660|A/Great_Horned_Owl/Wyoming/22-013016-001/2022|H5N1|USA-WY|2022-04-22|wild_avian|B3.2,2022-04-22,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
EPI_ISL_16297368|A/chicken/Wyoming/22-032216-001/2022|H5N1|USA-WY|2022-10-10|domestic_avian|B3.2,2022-10-10,USA,WY,Fremont,,NA,NA,,USA_WY_Fremont
PQ709153|A/Canada_goose/WY/22-036111-001-original/2022|H5N1|USA-WY|2022-11-03|wild_avian|B3.2,2022-11-03,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
PQ709217|A/Canada_goose/WY/23-000980-001-original/2023|H5N1|USA-WY|2023-01-05|wild_avian|B3.2,2023-01-05,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
PQ709241|A/Canada_goose/WY/23-002120-001-original/2023|H5N1|USA-WY|2023-01-11|wild_avian|B3.2,2023-01-11,USA,WY,Unknown,,NA,NA,,USA_WY_Unknown
EPI_ISL_17964946|A/turkey_vulture/Wyoming/23-012565-001/2023|H5N1|USA-WY|2023-04-19|wild_avian|B3.2,2023-04-19,USA,WY,Converse,,NA,NA,,USA_WY_Converse
EPI_ISL_17964953|A/turkey_vulture/Wyoming/23-013715-001/2023|H5N1|USA-WY|2023-04-19|wild_avian|B3.2,2023-04-19,USA,WY,Platte,,NA,NA,,USA_WY_Platte
